AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	StepsPerSecond	Time
604.7178	490.9317	1296.6333	209.15585	1549.6803	15.747297	1579.7915	1530.6771	387.33334	1000.0	54000	37408.254	596194.4	237.99226	-96.678665	37408.0	596190.3	240.41324	-74.096924	208.20444	3318.4897	67.15028	-10.79421	-147.88562	7.94151	7.3029675	812.18787	519.0183253288269
468.64084	388.1007	1539.9772	194.13869	611.3251	24.200478	636.7734	551.3753	254.36363	206.2	56000	37595.344	599176.1	237.35501	-170.3751	37595.152	599173.06	239.51398	-246.27248	209.99643	3347.0447	31.02664	-11.927884	-148.5769	8.096039	7.8094745	859.259	538.2011063098907
321.29434	150.4302	814.98755	187.89378	200.65613	0.90389925	202.21117	199.29733	148.07143	111.2	58000	37938.703	604648.4	232.5266	-80.27751	37938.273	604641.5	233.97102	-98.45017	209.08846	3332.5803	42.728912	-11.793293	-149.90791	8.778447	8.0363245	817.35895	553.4632132053375
145.47595	154.98032	517.38165	20.924477	399.78256	3.3832424	403.34454	392.9971	72.5	165.9	60000	38532.06	614105.0	227.42094	-110.28448	38532.168	614106.7	229.70892	-77.106346	269.4326	4294.2705	58.355324	-11.007446	-152.38696	10.681338	10.186824	879.492	572.412050485611
498.402	147.83058	718.26056	233.79999	655.2752	1.8353707	658.7744	651.925	180.9	213.9	62000	39544.266	630237.06	225.1094	-94.10598	39544.305	630237.75	222.47801	-111.43569	332.35013	5296.983	56.68123	-11.206038	-156.52731	11.249731	11.709736	837.66565	589.135852098465
647.7825	46.09069	696.7875	546.538	649.5207	5.9523225	662.2299	641.63416	221.77777	223.6	64000	40661.055	648035.9	223.05775	-75.53158	40661.094	648036.5	221.61192	-74.2583	340.18652	5421.8735	35.853127	-11.189795	-161.00809	9.732573	9.834605	872.244	610.4929718971252
591.3124	116.17125	729.9513	386.72916	505.94025	81.3069	599.78436	379.89005	215.5	180.2	66000	41601.53	663024.75	217.92633	-88.80093	41601.61	663026.0	217.37251	-94.71742	303.01135	4829.413	34.32079	-10.9487095	-164.51622	10.01859	10.463266	809.49524	627.5143060684204
528.39465	114.59587	694.7203	281.29843	331.21646	59.81347	462.57352	283.3472	194.5	138.5	68000	42249.17	673346.56	219.56166	-86.45113	42249.336	673349.2	219.02759	-81.11213	266.2499	4243.5454	36.98874	-11.183461	-166.96663	9.574783	9.5421715	839.8676	645.0280230045319
527.75305	52.09532	589.61383	423.20526	519.8644	7.538154	539.8087	509.49677	194.2	199.2	70000	42438.266	676360.2	218.93045	-118.771416	42438.11	676357.75	219.24762	-83.38861	253.64943	4042.7388	93.10389	-15.42867	-167.55481	9.292756	9.956049	810.3331	662.5245077610016
557.97797	42.939194	650.95624	489.57086	291.87808	36.514507	348.21735	266.61066	208.3	138.0	72000	42585.453	678706.06	222.01906	-93.80278	42585.08	678700.06	225.56204	-92.07634	261.06332	4160.883	47.15693	-10.739256	-168.18375	8.836193	8.849803	885.0954	679.2087028026581
528.79236	244.42845	997.8993	60.01714	965.821	477.72592	1999.614	463.12515	221.55556	468.9	74000	42728.387	680984.06	226.46901	-101.40956	42728.41	680984.44	225.92163	-122.899864	225.49529	3594.0518	52.078716	-14.216832	-168.56392	8.966588	9.355532	864.9281	702.6537289619446
936.22797	328.98883	1441.8798	609.6986	632.53723	5.5736904	643.058	622.9529	455.0	225.4	76000	42619.85	679254.3	226.5946	-105.36153	42619.44	679247.6	225.48343	-156.80885	195.77754	3120.46	58.279938	-11.148234	-167.99666	9.33271	9.610748	857.41113	721.9177017211914
1289.619	573.4646	2029.1818	592.5156	1127.7888	330.36536	1557.287	562.74316	567.75	516.1	78000	42380.875	675445.6	221.45076	-121.31204	42380.555	675440.56	222.8472	-148.80287	168.895	2692.0444	54.555943	-12.101618	-166.99303	9.248121	9.420461	799.366	739.7458009719849
699.71405	571.8355	1969.4539	358.65045	508.88028	143.69342	713.29443	387.35367	334.0	205.7	80000	42112.816	671173.44	217.3522	-144.55795	42113.047	671177.06	221.76506	-141.50616	158.35043	2523.9978	33.250362	-12.69342	-165.83841	8.669067	8.834746	848.1937	758.9773383140564
1311.3115	534.34515	1861.287	587.51166	414.73837	11.534076	429.23938	401.23898	568.3333	165.0	82000	41865.414	667230.4	214.89859	-93.99203	41865.05	667224.56	218.79816	-87.0557	148.11864	2360.9492	37.30567	-10.595482	-164.79431	8.204677	8.503462	800.921	774.4542117118835
836.4499	479.5447	1870.289	487.9913	453.6057	4.1257153	461.81845	447.8189	351.33334	180.1	84000	41701.29	664614.6	214.78374	-126.36214	41701.008	664610.1	216.341	-141.04932	147.22893	2346.7732	36.87841	-10.932866	-164.16571	8.645482	8.8323555	885.41406	793.798983335495
531.1686	111.32843	743.75476	276.79666	577.871	14.057548	596.2463	559.85046	206.2	228.2	86000	41602.39	663038.4	214.17204	-85.383194	41602.266	663036.44	217.26923	-80.72314	149.70007	2386.1433	35.07792	-12.6364155	-163.77554	7.904154	8.270681	822.387	810.15269947052
1351.9108	912.4789	2264.3896	439.43192	2363.9949	260.8213	2486.129	1589.0944	585.0	963.5	88000	41679.723	664270.94	215.49335	-103.6368	41679.44	664266.44	215.75325	-119.77871	153.76878	2450.9705	46.493427	-12.163151	-164.05563	7.840991	8.192165	858.5167	845.014081954956
1776.3557	520.3125	2316.8406	941.1408	2296.8796	10.950603	2319.521	2281.6367	731.75	1000.0	90000	41894.84	667699.4	215.93867	-98.69687	41894.438	667692.94	222.24261	-86.382164	141.03177	2247.9963	66.690994	-12.363769	-164.92894	7.8976097	8.226747	870.2247	876.9110944271088
2366.039	38.228638	2404.2676	2327.8103	1250.4387	520.63416	2218.1057	605.26385	1000.0	571.0	92000	42120.543	671296.5	217.9241	-108.46401	42120.26	671292.06	218.24954	-74.13528	120.74103	1924.6586	39.177673	-13.006137	-165.747	6.9056263	7.141839	779.16815	896.1629688739777
2162.805	174.19232	2336.9973	1988.6127	884.7054	114.41326	989.6902	673.94696	905.5	287.1	94000	42327.254	674591.0	219.78368	-84.98389	42327.273	674591.25	220.12762	-91.539085	110.78787	1766.0486	47.35285	-12.325949	-166.50906	7.8175116	7.794956	830.977	915.475860118866
1758.7485	676.5193	2435.2678	1082.2292	2004.1243	583.50854	2690.3157	1142.876	715.0	764.0	96000	42577.97	678586.75	225.75607	-123.1054	42577.938	678586.1	226.473	-114.161	103.37952	1648.0052	35.33253	-11.582402	-167.48354	7.111824	7.3338823	870.2073	941.450517654419
1727.6731	463.60327	2444.9617	1164.3881	2381.206	63.186794	2445.821	2202.2087	678.75	988.2	98000	42842.957	682809.94	223.4947	-103.363304	42842.664	682805.2	223.60063	-98.06416	95.29378	1519.1525	47.295727	-11.501591	-168.52496	6.6588387	6.700798	819.5513	965.6171343326569
2495.5125	20.127197	2515.6396	2475.3853	681.8686	11.818746	701.41504	663.4288	975.5	239.6	100000	43110.61	687075.6	221.80287	-86.22508	43110.562	687074.9	223.32059	-114.044464	105.414764	1680.4246	54.163902	-11.028629	-169.5775	6.6266456	6.6964197	838.16296	983.809576511383
970.771	160.04057	1231.5585	686.014	1183.75	190.90796	1564.8264	888.9405	342.33334	424.1	102000	43437.41	692284.0	222.05463	-141.01747	43437.266	692281.75	222.49857	-99.221634	115.15873	1835.6866	30.296103	-10.653731	-170.84271	6.8589873	7.083172	835.2389	1005.7905418872833
818.72144	129.54135	1007.5254	642.60376	1207.9929	366.4141	1773.1567	844.9159	301.5	424.8	104000	43707.78	696593.06	220.22278	-97.70138	43707.785	696593.1	227.75073	-98.41374	106.10534	1691.4276	29.545864	-11.452723	-171.84593	6.587123	6.916164	792.0725	1026.6513361930847
1262.2782	774.41327	2624.3718	621.4256	1031.8262	570.889	2595.5188	561.56067	463.33334	396.7	106000	43941.207	700313.25	219.98206	-101.38833	43940.92	700308.75	219.04976	-111.24258	98.879745	1576.3019	31.754604	-12.873475	-172.74069	6.36483	6.6510563	895.2909	1049.854665517807
1304.1924	562.56506	1963.2819	664.96106	1449.2928	22.807877	1483.0293	1406.8029	498.0	550.8	108000	44133.992	703385.9	220.10878	-81.619804	44133.992	703385.8	221.48116	-112.16638	89.74407	1430.7283	29.943304	-12.859265	-173.45595	6.3248897	6.7450657	810.8869	1070.4865741729736
1803.9443	645.18866	2449.133	1158.7557	1137.2131	308.922	2057.0776	1003.87756	721.0	412.4	110000	44302.535	706072.06	220.26752	-104.70104	44302.227	706067.1	219.0116	-102.73101	84.70208	1350.3986	34.46549	-12.1779585	-174.06816	6.04484	6.4359922	872.4086	1092.4184243679047
1882.6674	480.97342	2551.6123	1441.4819	1416.7991	561.0428	2435.0435	769.99084	733.0	542.7	112000	44479.03	708884.9	218.01216	-133.82915	44478.95	708883.5	219.98378	-119.45454	78.181725	1246.5077	39.444496	-11.950154	-174.7	6.514797	6.396798	810.95276	1114.004195690155
1837.2084	550.51917	2552.1768	1212.8494	1667.9119	560.5731	2534.356	1158.7653	707.3333	622.6	114000	44616.445	711074.9	219.75676	-125.23755	44616.49	711075.6	221.9939	-89.57212	77.37232	1233.6124	37.798203	-11.96592	-175.2505	5.7735868	6.140001	812.40485	1137.2388458251953
1875.3462	813.99506	2474.1353	724.49945	2329.4558	237.02643	2476.9656	1623.213	731.3333	962.1	116000	44798.71	713979.8	221.12614	-104.96654	44798.58	713977.75	221.37195	-85.31408	70.904335	1130.5778	37.396744	-12.241214	-175.91594	5.754765	5.833113	851.6473	1170.6892483234406
1818.9033	438.4605	2430.3306	1423.809	1998.3832	581.7922	2506.2341	1031.7206	673.0	793.3	118000	45038.332	717798.75	221.18175	-96.11667	45038.305	717798.3	223.60823	-139.3303	72.40043	1154.4224	45.565224	-16.167534	-176.86723	5.9496884	5.9753313	901.5433	1197.4484174251556
2135.3389	79.97705	2215.316	2055.3618	2008.3805	470.9581	2597.85	1582.555	768.5	747.7	120000	45253.945	721235.06	223.1883	-96.35127	45253.82	721233.06	224.10538	-69.11628	75.1864	1198.7799	39.205704	-12.413806	-177.70357	5.85775	6.430051	804.9644	1218.4260184764862
1679.9656	786.3888	2645.078	819.7642	1125.4989	203.70656	1455.2075	848.0634	606.75	425.4	122000	45497.793	725121.44	225.65187	-105.52529	45497.86	725122.44	226.59871	-98.118225	77.29921	1232.4542	65.33132	-12.953527	-178.65433	5.830897	5.7921524	839.62836	1241.2035949230194
1136.27	315.47238	1605.8413	685.6185	2736.1477	518.8777	2992.921	1219.5474	412.6	930.8	124000	45819.91	730255.1	227.50877	-92.207664	45819.863	730254.4	227.92056	-96.1968	75.96345	1211.1672	48.365974	-12.82171	-179.91666	5.900529	6.123666	829.98535	1268.9963726997375
1306.5847	697.8758	2176.9385	269.00323	1225.471	518.80133	2747.1233	947.81067	465.0	443.3	126000	46162.414	735713.9	228.2885	-98.66894	46162.28	735711.7	229.39882	-95.08898	67.60311	1077.9954	47.380154	-12.426678	-181.23949	6.08072	6.114448	817.62726	1286.6651620864868
1248.5168	180.05367	1462.7585	965.5062	2111.2983	520.895	2682.831	1303.639	446.2	770.1	128000	46473.27	740668.06	229.36787	-93.26279	46473.242	740667.6	230.86862	-93.71925	71.30532	1136.9474	34.90026	-11.507772	-182.4698	5.9128494	5.976637	840.68286	1317.6146795749664
1800.9957	796.92755	2755.723	804.96814	858.93524	47.04034	947.0989	804.0899	652.6667	294.5	130000	46788.875	745698.06	230.08086	-116.27202	46788.832	745697.4	232.52315	-74.44292	71.59606	1141.58	46.933037	-14.010645	-183.6651	5.751777	5.581627	871.443	1335.8049664497375
1192.5874	795.37335	2506.0107	373.55106	966.2069	965.87897	2814.483	377.0651	448.75	356.0	132000	47053.344	749913.0	229.8938	-112.824814	47053.33	749912.7	233.75824	-147.11719	68.0157	1084.5415	57.948242	-14.189388	-184.6776	5.9641504	5.904413	825.3134	1356.357338666916
1288.6616	396.5654	1795.3776	827.1561	1967.2937	553.9388	2760.4548	1262.2325	444.33334	734.9	134000	47358.156	754770.94	231.82986	-141.04875	47358.15	754770.9	233.82208	-87.05206	67.879135	1082.3724	32.50765	-12.035158	-185.89882	5.9464445	5.960947	840.5379	1383.7544209957123
1956.6057	853.61206	2919.3376	996.4016	1474.7457	658.8862	2656.0986	699.4271	670.25	530.9	136000	47652.35	759459.75	235.2183	-179.06932	47652.26	759458.3	233.57637	-110.509094	59.641018	951.13965	38.3384	-11.510511	-187.00284	6.031893	5.848064	815.63837	1402.4052050113678
1530.9373	322.9477	1890.5261	1119.9576	2457.226	15.064802	2483.3315	2431.3042	489.5	1000.0	138000	47938.953	764027.5	231.72934	-87.858444	47939.0	764028.2	236.50148	-71.58356	63.96272	1019.97455	34.530636	-14.170337	-188.1574	5.484088	5.5750933	897.8979	1437.4551627635956
1754.9017	710.09265	2758.1714	1215.3894	1690.7604	574.99194	2972.17	1104.3579	603.0	552.0	140000	48227.37	768624.06	235.49094	-97.43614	48227.22	768621.7	233.55472	-83.461685	65.55023	1045.266	38.07801	-10.376993	-189.24872	5.8833566	5.91479	788.2073	1464.3003115653992
1770.1138	676.8408	2830.6953	945.76465	2109.7175	654.1412	2809.3933	998.42816	586.5	754.6	142000	48477.55	772611.25	235.28772	-110.78382	48477.406	772609.0	236.65103	-89.72516	68.91218	1098.8223	45.67115	-11.510383	-190.22191	6.014066	5.693284	829.40674	1484.995558977127
1714.7462	235.91475	2044.4838	1505.8486	3030.1626	32.372818	3116.6855	2991.1873	587.3333	1000.0	144000	48806.445	777853.2	238.92934	-120.84842	48806.33	777851.1	239.35986	-108.55775	61.483788	980.4809	28.885962	-11.223379	-191.5085	5.624791	5.773868	811.23254	1517.996886730194
1712.4652	205.07848	1985.9976	1492.2076	3021.3306	28.045732	3058.0693	2971.3264	577.3333	1000.0	146000	49099.902	782530.0	240.27328	-82.02909	49100.04	782532.25	238.95023	-80.77047	63.934147	1019.52954	37.803066	-10.864504	-192.626	5.38795	5.1331306	858.3615	1554.1932880878448
2278.8958	660.58356	2965.3657	1386.912	1430.4453	761.83954	2921.3716	768.237	743.3333	508.7	148000	49428.113	787760.94	248.65213	-137.146	49428.027	787759.5	245.61722	-119.5851	79.77592	1271.8922	49.35643	-12.426336	-193.89966	5.641085	5.5679297	779.80804	1575.7678365707397
2352.8591	681.3072	3102.8574	1454.0317	2538.6855	530.9075	2875.151	1265.9868	741.6667	891.8	150000	49773.004	793257.5	245.09494	-96.02662	49772.84	793254.8	246.28452	-86.07679	80.54995	1284.2307	35.360874	-10.529796	-195.26372	5.390691	5.5793777	832.506	1601.3493609428406
1764.7188	899.095	3025.3164	990.44836	2882.2036	70.93151	3005.7295	2749.5476	568.0	998.8	152000	50238.484	800676.2	248.64517	-110.56482	50238.37	800674.3	250.82933	-99.01721	77.786575	1240.2039	44.357	-12.638288	-197.10245	5.623333	5.4188566	841.27435	1635.1976344585419
2324.1536	395.71597	2873.2634	1956.0813	1921.489	227.2635	2362.225	1574.0448	717.0	581.6	154000	50649.285	807223.25	249.19756	-103.602615	50649.156	807221.3	248.39186	-96.8512	83.83499	1336.5725	34.36533	-11.597834	-198.7205	5.578323	5.5316753	824.1207	1663.9025304317474
1228.8102	97.38404	1398.2686	1148.8232	1454.1289	65.4818	1648.2134	1408.8926	383.0	457.0	156000	51023.527	813187.9	251.99568	-140.58655	51023.332	813184.75	254.92017	-84.70191	89.35482	1424.5126	39.566223	-11.997052	-200.17525	5.4750547	5.4507794	855.793	1681.4368250370026
1773.8987	497.84796	2634.7026	1439.3497	2177.0984	549.0709	3311.6975	1459.492	551.0	662.2	158000	51430.938	819680.94	254.65575	-130.51892	51430.824	819679.0	259.48987	-119.19584	84.373695	1345.1694	44.61081	-14.145175	-201.73306	5.7203484	5.8285947	851.14685	1709.4559988975525
1361.8938	313.27206	1981.324	1129.9591	2257.379	529.9484	3346.8538	1701.7766	416.4	678.5	160000	51757.883	824891.7	262.00317	-116.152054	51757.72	824889.0	260.06268	-132.88647	86.75003	1383.0431	64.32022	-10.543718	-203.04768	5.7078595	5.77634	846.5075	1734.894452571869
1460.05	264.5874	1876.6251	1145.4962	1797.1931	76.355804	1980.3004	1735.3157	455.0	546.1	162000	52132.098	830855.7	260.67065	-115.16619	52131.99	830853.94	261.87335	-149.31989	86.303734	1375.9244	81.09536	-10.716646	-204.48392	5.671513	5.7065444	824.5106	1755.0023257732391
1486.5177	453.26852	2042.3263	961.4001	2542.8955	631.65564	3241.438	1735.9976	452.2	771.5	164000	52467.375	836199.1	265.8564	-88.841446	52467.28	836197.7	264.90875	-96.798355	80.947495	1290.5826	34.71	-13.788605	-205.82703	5.776921	5.808838	840.6027	1786.5203070640564
1250.9663	311.64352	1756.6815	905.47345	2440.0647	507.46545	3189.7095	1826.7887	381.0	732.8	166000	52901.062	843110.94	267.4498	-157.05742	52901.004	843110.2	265.93503	-112.55732	79.67468	1270.3148	48.83479	-11.482351	-207.47966	5.53271	5.5987678	847.8437	1812.881560087204
1104.3809	448.591	1938.063	710.072	1489.875	81.97817	1650.518	1419.1874	335.6	456.8	168000	53141.92	846949.75	267.89267	-99.68549	53141.79	846947.7	267.6354	-112.3031	83.9575	1338.5504	51.060608	-11.018515	-208.42021	5.9268847	6.0778975	809.118	1832.0521717071533
1997.6094	783.54596	2825.954	772.20715	1759.0511	126.20985	1980.7456	1615.0886	604.25	547.8	170000	53468.305	852151.44	272.2767	-183.31396	53468.28	852151.1	269.89252	-140.15872	86.2374	1374.864	42.23076	-13.331146	-209.69974	5.8400526	5.5103145	840.6051	1858.5827646255493
1470.8757	386.59286	2037.8228	837.58185	1137.6486	51.985023	1203.4476	1058.7672	443.2	336.2	172000	53847.477	858194.5	274.90295	-103.16961	53847.42	858193.75	271.55966	-127.46509	90.007515	1434.9342	40.324963	-11.176678	-211.15656	5.776044	5.675476	841.7485	1876.415019273758
1634.2632	771.8092	2697.274	873.7429	1194.4115	41.58138	1256.8373	1108.32	491.75	347.5	174000	54119.332	862527.2	273.32523	-118.77963	54119.18	862524.8	275.3309	-94.71825	89.92524	1433.629	32.96058	-12.275705	-212.21153	5.5614405	5.5565653	801.6406	1897.3463196754456
1017.86865	126.33998	1199.483	860.59216	1643.5906	448.82913	2823.3926	1200.4581	300.57144	485.8	176000	54336.996	865996.3	273.874	-84.232086	54336.863	865994.25	274.19922	-92.85855	85.825775	1368.306	46.526966	-13.599541	-213.05504	5.634619	5.7773795	830.961	1917.0935962200165
1001.27344	265.60193	1462.4338	719.20996	916.93787	14.803964	942.39044	892.09076	302.33334	276.3	178000	54590.24	870032.44	278.8297	-86.24041	54590.312	870033.56	276.66467	-110.89824	91.80987	1463.645	35.605312	-9.726127	-214.05287	5.5447116	5.68062	820.3739	1935.90798330307
957.1349	144.39351	1247.7117	847.0698	970.55994	20.939095	1012.1196	946.3376	286.0	291.6	180000	54842.246	874048.8	280.7391	-112.33815	54842.23	874048.44	278.98465	-108.009575	98.004715	1562.3523	43.275436	-10.131983	-215.0379	5.3835683	5.332308	850.16425	1955.1371898651123
995.5042	168.21013	1326.8542	823.7546	1271.491	130.35818	1618.8474	1180.7225	296.66666	368.6	182000	55140.0	878794.2	278.93076	-102.09506	55139.965	878793.5	284.59024	-120.46197	99.41967	1584.9075	62.61648	-11.933354	-216.20137	5.722364	6.102233	823.8539	1976.0383703708649
