AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	AverageLossAC	StdLossAC	MaxLossAC	MinLossAC	AverageC	StdC	MaxC	MinC	AverageLogP	StdLogP	MaxLogP	MinLogP	StepsPerSecond	Time
298.33224	128.27165	608.3818	139.54608	573.5485	68.06193	703.7023	416.34167	164.16667	290.7	22000	50491.754	50492.13	31.00195	28.900528	2.7553975e-11	1.923306e-11	1.1587727e-10	3.1793478e-12	10412.19	6626.6606	55729.285	2509.9192	118994.48	8512907.0	262.38342	-4.6736813	1388.0482	200.93564462661743
297.78082	233.23592	674.2786	20.789314	578.4447	367.0955	1312.5516	235.84143	173.0	414.5	24000	52119.832	52120.113	32.4157	30.386517	2.9888727e-11	2.0570332e-11	1.2802066e-10	2.304532e-12	8941.454	5496.467	41863.094	2505.286	111662.44	7988340.0	270.34668	-5.333997	874.062	225.72085547447205
339.85175	91.11026	439.00772	145.36139	327.80173	11.158789	360.74487	321.00433	184.36363	145.4	26000	52894.703	52895.246	29.714222	27.740877	3.3316e-11	2.2168217e-11	1.234877e-10	2.214828e-12	7153.6826	4605.9556	57423.098	2129.3118	115657.04	8274139.0	237.53168	-4.6012526	1425.7078	241.60742807388306
355.58826	126.86144	651.65106	97.08507	674.4068	255.59045	995.1754	136.1458	203.3	552.6	28000	52740.82	52741.137	27.573069	25.917065	3.1874017e-11	2.1911487e-11	1.2214785e-10	2.8618462e-12	6366.415	4121.986	46647.62	1810.9171	122321.93	8750942.0	241.30608	-2.4144535	897.06555	267.76326513290405
507.14932	255.70253	881.4881	119.26803	526.6904	117.42186	815.5809	401.1585	372.0	347.8	30000	52244.24	52244.258	25.843481	24.25801	3.0776597e-11	2.218654e-11	1.4432648e-10	3.1706577e-12	6220.182	4185.6978	46407.113	1628.3173	117613.38	8414088.0	202.06946	-4.186204	1405.7063	286.78852128982544
413.12546	73.68003	568.05634	323.65366	382.03168	9.569456	396.80917	365.63467	222.44444	180.9	32000	51375.29	51375.027	22.337488	21.546598	3.255805e-11	2.2933518e-11	1.3782021e-10	2.9442375e-12	5519.862	3815.771	32560.928	1538.4342	115851.914	8288086.5	266.1928	-2.3743906	824.6899	308.0317234992981
332.32947	60.29702	446.31824	203.13762	341.05304	4.407561	350.2158	335.60587	156.46153	153.0	34000	50708.19	50708.715	20.556364	19.953926	3.2447097e-11	2.2130946e-11	1.2121477e-10	2.7029798e-12	4693.831	3240.6482	38342.008	1373.329	125420.49	8972642.0	264.96954	-3.7952795	1414.0975	324.7702593803406
296.79062	50.871914	348.38922	208.61769	310.69534	42.033836	365.896	217.01013	138.4	148.5	36000	50442.887	50443.094	19.4232	19.448784	2.940797e-11	2.0013269e-11	1.3787545e-10	3.276304e-12	4242.981	2823.9165	27117.553	1099.6495	132619.8	9487630.0	242.5807	-4.396675	825.30255	346.58307671546936
290.73465	40.6004	343.4772	203.76024	176.11916	5.339083	183.91034	169.5235	133.26666	96.3	38000	50177.363	50177.457	16.478199	16.83466	2.955363e-11	1.9812364e-11	1.2559878e-10	3.0319317e-12	3726.733	2531.051	22762.4	1035.4926	129481.72	9263122.0	263.7542	-3.051014	1435.0017	361.9812984466553
221.9068	48.935772	330.2578	158.15208	329.6865	26.526237	348.9956	252.21967	109.22222	146.1	40000	49257.42	49257.492	15.75454	15.696084	2.8410838e-11	1.8889565e-11	1.15633766e-10	2.7687616e-12	3467.161	2194.8867	19452.078	1000.94543	135460.3	9690830.0	254.65465	-0.64233494	938.018	383.02624797821045
306.98975	74.22229	374.16412	45.642403	323.1777	1.8559643	326.17548	319.74774	137.13333	141.2	42000	48027.69	48028.03	14.784144	14.808231	2.688655e-11	1.8947763e-11	1.06822585e-10	2.7875577e-12	3596.921	2525.3857	23721.09	885.1939	138989.08	9943325.0	221.44647	-1.5545783	1286.3857	400.37824296951294
282.04672	78.54486	371.86588	129.81905	313.0578	54.396355	370.5376	231.96384	118.29412	126.7	44000	46602.457	46602.36	13.071596	13.072709	2.6111717e-11	1.9146598e-11	1.2750867e-10	1.9500107e-12	3315.0896	2295.9526	20883.65	784.54565	134232.95	9603072.0	255.1684	-3.2552836	1109.3989	419.8248248100281
237.51454	54.36225	367.36832	144.47617	301.39996	24.265942	334.8434	270.2501	105.888885	115.8	46000	45516.652	45516.934	12.683482	12.40419	2.6793274e-11	1.9261981e-11	1.1554833e-10	2.6860185e-12	2956.421	2118.3215	20381.764	707.52435	130341.1	9324660.0	189.2693	-4.474058	1080.6868	438.52941131591797
162.86511	149.66046	396.66153	17.67856	25.451923	2.892883	29.468971	21.407444	72.586205	24.9	48000	44717.78	44717.89	11.783688	12.1313	2.584121e-11	1.9503637e-11	1.2826673e-10	3.088222e-12	2643.8098	1728.7495	15785.447	581.45734	138459.23	9905439.0	191.91254	0.11810231	1212.4814	455.58355832099915
335.50363	86.85058	538.72253	246.09926	372.15662	232.1036	1033.4037	171.42955	165.14285	261.4	50000	44170.895	44170.824	15.130611	14.175658	2.0470112e-11	1.5803383e-11	1.10132535e-10	2.6215917e-12	3040.709	1955.6984	17370.5	634.24634	148572.14	10628854.0	220.64963	-2.088502	905.40326	477.06097650527954
401.10474	266.0742	1133.3666	156.2265	652.81964	389.06808	1028.3397	95.21837	263.8	625.2	52000	43883.62	43883.97	13.242785	12.4681	2.097956e-11	1.6597324e-11	1.4267035e-10	2.210447e-12	2699.7156	1771.622	15508.933	498.0075	148595.47	10630576.0	257.90738	-1.3567374	1276.2114	502.2953317165375
644.12396	388.35004	1257.537	198.10886	406.1071	192.6904	874.5975	188.84145	417.6	270.3	54000	43589.426	43589.11	12.3042555	11.811791	1.9885897e-11	1.5634431e-11	1.05108e-10	2.7166563e-12	2608.087	1598.611	12539.77	490.67526	140142.78	10025843.0	270.5058	-2.4919348	1211.14	520.9387273788452
434.3554	241.59277	815.69305	92.52972	855.0541	417.5789	1821.5846	233.51878	298.57144	478.7	56000	43468.652	43468.453	11.094528	10.937308	2.0332628e-11	1.5654767e-11	1.023339e-10	2.3673385e-12	2327.8481	1473.3617	12375.823	512.5111	143342.9	10254832.0	313.65152	-0.76396847	1022.1528	545.8263826370239
685.94434	180.65364	965.333	478.0104	518.4647	91.58025	707.0439	380.1353	345.0	254.2	58000	43632.9	43632.637	11.646493	11.157802	2.0153707e-11	1.5864914e-11	1.1263733e-10	2.613788e-12	2289.7095	1540.832	16228.981	417.39673	143988.58	10300933.0	233.25357	0.38754654	1335.539	563.1618220806122
729.8682	336.15054	1045.1342	237.74382	683.37317	282.89685	1237.6774	369.27307	621.5	363.7	60000	43863.344	43862.844	10.871497	10.368884	1.9841247e-11	1.5445832e-11	1.07217527e-10	1.9855645e-12	2227.3457	1543.8273	14701.501	388.0845	145540.06	10411935.0	257.8188	-0.54968214	876.4301	587.6200523376465
594.5668	241.07866	1043.229	357.06854	562.04956	327.6269	1409.8099	271.36533	423.8	348.0	62000	44076.074	44075.84	10.3046	10.307705	2.049392e-11	1.6803428e-11	1.4217677e-10	2.8345958e-12	2127.8032	1490.0073	10329.493	336.7881	147108.03	10524114.0	302.12396	0.43322992	1440.5778	605.7965340614319
525.933	91.93599	681.4026	425.6689	861.1891	332.94635	1685.925	539.6568	289.8	500.4	64000	44151.62	44151.29	9.972707	10.119623	2.0544327e-11	1.6959796e-11	1.2718956e-10	2.1769097e-12	2013.8698	1413.3777	10273.282	364.91098	146990.27	10515755.0	289.73972	-1.487822	852.63434	630.2736418247223
748.0649	387.13525	1612.2491	299.3221	590.7257	115.59844	827.6997	415.12546	343.2857	266.7	66000	44044.523	44044.125	9.067232	9.459085	1.9590433e-11	1.6119996e-11	1.0619165e-10	2.527436e-12	2002.9972	1417.5913	12163.789	397.80542	143042.52	10233326.0	346.3003	0.74183595	1400.5093	649.2872588634491
599.3783	393.9229	1526.2764	267.53098	522.0516	224.63705	889.1384	286.5695	273.625	235.9	68000	43953.625	43953.64	9.14951	9.016521	1.9064065e-11	1.5250618e-11	1.0854149e-10	2.4643586e-12	1964.848	1464.0095	11860.509	307.02725	146113.33	10452962.0	315.94882	-0.12257576	937.6394	670.4414403438568
646.7188	274.33234	1028.748	326.5869	614.84485	205.86134	1162.6945	458.31973	265.85715	261.5	70000	43720.207	43719.67	9.954476	10.059772	1.9238108e-11	1.5347194e-11	1.00776124e-10	2.2843509e-12	1901.7062	1353.5316	13464.711	315.10748	152465.69	10907427.0	403.01227	-1.5098233	1406.4045	689.2176146507263
508.81262	125.35059	769.30585	355.10855	495.8169	14.687141	514.66296	466.77304	215.0	202.9	72000	43359.355	43359.09	9.512826	9.428678	1.9694423e-11	1.5522394e-11	9.5505694e-11	1.952629e-12	1748.6613	1239.703	13486.248	321.0877	158448.92	11335500.0	313.64746	1.1009738	891.6935	710.177078962326
1604.6124	907.54865	2877.6782	826.8548	1628.0566	813.8005	2790.9731	645.636	569.6667	672.4	74000	43095.97	43095.73	9.046585	8.785009	1.7844433e-11	1.3895229e-11	9.941538e-11	2.304041e-12	1822.3462	1336.6001	9560.0	335.2957	160925.08	11512657.0	303.51614	1.712383	1394.0472	734.7348608970642
2253.4026	291.487	2544.8896	1961.9156	450.45044	134.30675	625.11694	251.71478	890.5	238.7	76000	43222.19	43221.926	9.021976	8.722701	1.8813569e-11	1.5447183e-11	1.03736644e-10	1.8373033e-12	1707.4192	1291.7181	10592.503	284.1467	166125.75	11884660.0	265.15784	1.6201954	1067.4323	754.3008413314819
1897.4358	369.9436	2267.3794	1527.4922	882.6297	231.39458	1104.2083	518.4707	871.5	769.8	78000	43672.55	43672.44	8.919033	8.79344	2.0324088e-11	1.7207728e-11	1.323961e-10	2.1320823e-12	1551.3955	1185.9042	10245.092	268.5932	166143.28	11885895.0	369.26575	0.39332747	1206.555	782.2028658390045
848.21875	764.6891	2342.9526	285.02658	721.3135	699.6944	2035.0735	257.1026	430.6	285.9	80000	44176.52	44176.4	9.215514	8.967885	1.9272724e-11	1.5922912e-11	1.1972061e-10	2.2905022e-12	1600.2773	1273.3287	10342.268	278.616	160991.88	11517379.0	277.62405	-2.3801389	1365.3274	800.8525927066803
1582.3737	762.278	2792.7122	684.3524	2018.5769	700.0235	2767.287	704.5416	600.5	688.8	82000	44602.57	44602.434	9.426594	9.298134	2.040612e-11	1.6821801e-11	1.08862655e-10	2.3895462e-12	1537.5657	1210.8717	12216.628	257.00546	160600.69	11489404.0	280.45636	1.8317354	862.51196	827.7982730865479
1293.9547	836.3594	2760.0447	609.61664	861.0858	411.85623	1867.9194	614.6895	468.2	339.1	84000	45212.06	45212.33	10.235133	9.986037	2.0696805e-11	1.6847553e-11	1.09222145e-10	2.3921633e-12	1506.2273	1212.0171	10612.763	252.74286	149532.06	10697553.0	280.4478	-1.2076426	1431.9447	847.4534080028534
1313.7748	572.857	2038.0149	589.37335	1242.1721	203.1287	1480.3887	845.5859	445.75	405.8	86000	45859.926	45859.49	9.834447	9.646295	2.1845177e-11	1.7754001e-11	1.04242635e-10	2.3499963e-12	1369.2255	1089.5372	10853.953	226.57228	141131.47	10096580.0	251.25955	1.2361498	912.6906	869.8647155761719
1072.0748	251.79698	1373.1664	685.8988	264.47778	70.60345	451.94293	224.99895	365.83334	132.8	88000	46637.168	46637.33	10.651551	10.689629	2.1948105e-11	1.8403954e-11	1.217864e-10	2.3340023e-12	1309.3533	1035.8076	9027.893	236.14323	140840.38	10075763.0	272.85413	1.5474725	1285.6195	887.7150495052338
637.83026	384.6243	1353.0774	168.85356	1233.4005	144.02133	1357.3317	862.8298	236.75	417.1	90000	47289.453	47289.36	10.566246	10.1513	2.2585841e-11	1.8295646e-11	1.16051876e-10	2.435719e-12	1249.4943	998.34686	10428.221	217.44633	140138.66	10025584.0	310.49805	-1.3240533	914.09	910.2441024780273
428.949	382.78656	1496.1595	231.1862	349.18384	309.99594	1278.6443	232.23561	179.16667	158.9	92000	47995.188	47995.273	9.947252	9.934589	2.3419862e-11	1.77966e-11	1.1028354e-10	1.6248874e-12	1121.5586	915.7817	11681.308	217.29956	147659.33	10563562.0	297.28952	-0.46495342	1241.6306	928.7701992988586
743.4301	431.70123	1427.7283	249.12714	1136.4275	310.2052	1511.9219	621.0865	260.2857	346.3	94000	48671.68	48671.473	12.206871	11.972702	2.334778e-11	1.693088e-11	1.06878596e-10	2.7660422e-12	1068.5107	783.3227	5854.486	244.51503	148448.52	10620054.0	299.97668	1.9591055	939.6997	950.34352684021
1379.0564	279.89658	1719.9769	1012.62854	1780.5867	651.21423	2682.8113	838.289	444.4	554.0	96000	49289.387	49289.363	11.0968685	11.1398735	2.3753928e-11	1.7117337e-11	9.774823e-11	2.5887578e-12	1040.5105	790.5981	7131.716	236.8945	150716.86	10782278.0	224.75143	0.98078406	1301.0813	974.3005936145782
1371.4622	331.26132	1746.0737	985.639	1481.8192	116.629074	1661.9246	1356.888	441.25	450.1	98000	49769.27	49769.56	11.187672	10.999831	2.5655821e-11	1.752627e-11	1.0081665e-10	2.4874675e-12	937.186	676.8488	6379.639	256.03342	148417.83	10617880.0	285.18625	0.57774496	1206.0386	994.5982036590576
1306.2764	721.73785	2456.7063	526.0441	987.5465	433.96463	1776.5868	456.95312	430.0	384.6	100000	50303.24	50303.094	11.209985	10.906384	2.429103e-11	1.7348878e-11	1.04061225e-10	2.2273336e-12	1057.4542	882.6634	10092.142	234.64076	144649.02	10348192.0	247.82202	0.22361267	1022.8869	1018.6474106311798
1272.0618	515.09467	1710.0752	305.43933	578.6531	589.77167	2042.3627	286.63382	414.2	252.3	102000	50837.78	50837.598	11.358562	10.9274645	2.3577636e-11	1.5901735e-11	1.01916274e-10	2.27134e-12	983.7634	734.54016	6268.594	225.97565	147198.81	10530659.0	235.66907	1.4861856	1325.2885	1036.0656266212463
1774.5494	196.2657	1948.9204	1500.3441	1694.2659	486.8948	2752.4038	1225.2733	563.0	519.4	104000	51270.367	51270.145	10.7840605	10.680105	2.2879846e-11	1.5778894e-11	1.06358866e-10	2.4629673e-12	998.4075	771.73456	9571.294	244.96645	158640.94	11349217.0	274.48154	0.056676626	893.0159	1061.5764107704163
1764.9438	871.28613	2962.52	915.02277	1605.4957	217.39256	2095.0872	1256.816	764.0	518.5	106000	51710.71	51710.52	10.652888	10.7186	2.3853686e-11	1.6777309e-11	9.58551e-11	2.0151474e-12	930.5908	713.21185	7910.06	202.19495	161797.56	11575033.0	236.90948	-0.1632595	1405.4166	1082.6230125427246
1396.8999	357.01486	1729.8762	815.12634	2368.6228	258.99905	2905.874	2036.4163	445.75	768.5	108000	51995.902	51995.902	10.349356	10.367718	2.3518198e-11	1.713108e-11	1.2092863e-10	2.565267e-12	961.5455	754.98126	8478.37	211.31767	154887.45	11080704.0	245.04517	-0.39572644	904.3065	1107.844009399414
1635.584	361.38257	2205.6753	1314.6824	1341.2942	43.340538	1406.2343	1244.9298	510.25	404.6	110000	52240.81	52240.484	9.77146	9.778057	2.4981312e-11	1.7989749e-11	1.0094077e-10	2.3003832e-12	905.59296	767.0925	9654.965	203.6913	154807.92	11074955.0	250.19984	-0.59163	1136.0366	1130.9563658237457
1349.753	176.46883	1630.5499	1086.9996	1376.1682	130.6389	1574.9802	1167.7847	406.4	417.2	112000	52519.46	52519.55	9.8988695	9.817718	2.5638606e-11	1.8824529e-11	1.2748717e-10	2.675527e-12	890.548	827.50134	9616.306	194.11615	148700.17	10638040.0	372.68945	0.9707155	1218.5913	1150.6945900917053
1058.9866	89.840546	1172.884	930.54706	1104.824	70.66276	1193.5961	1011.1329	327.5	342.1	114000	52853.848	52853.7	8.804315	8.987271	2.4956807e-11	1.8304826e-11	1.0689427e-10	2.7501588e-12	821.01636	656.4155	8458.928	193.81468	150163.9	10742737.0	314.4611	2.6268759	881.0358	1174.8540501594543
1199.8634	83.01604	1350.779	1113.0703	1283.8568	68.53507	1448.5903	1218.1324	365.8	394.8	116000	53358.805	53358.816	9.454342	9.269181	2.5713476e-11	1.8581376e-11	1.1795838e-10	2.6831465e-12	745.7008	594.8467	10521.536	167.94759	153454.03	10978081.0	346.76617	0.8102689	1429.2375	1194.3718609809875
1301.3259	326.72238	1631.6777	608.7418	1551.9967	202.17793	1742.5156	1016.8545	399.5	467.7	118000	54044.855	54044.785	8.618695	8.665162	2.5415621e-11	1.8790967e-11	1.2609673e-10	2.9635916e-12	749.4841	571.6778	8203.194	159.04443	151308.53	10824631.0	332.7419	1.8285496	819.61395	1218.099847793579
1309.6128	210.9454	1564.9136	938.5096	1624.3173	52.981953	1684.206	1511.5159	400.6	486.9	120000	54764.3	54764.24	9.613493	9.92242	2.4531247e-11	1.772623e-11	1.07541476e-10	2.7328552e-12	723.7789	494.46124	5324.4746	177.82114	153330.23	10969232.0	292.13852	0.84010315	1233.7455	1241.4705724716187
1400.3063	191.33595	1695.8086	1204.7971	1369.532	195.4627	1839.6912	1224.3035	418.25	412.3	122000	55423.15	55423.098	9.020493	9.065201	2.6906921e-11	1.8708072e-11	1.10659926e-10	2.8451707e-12	657.9536	480.31027	4122.686	179.45851	155780.05	11144527.0	334.09592	2.3163304	1217.8507	1261.5797700881958
1332.7192	206.73691	1560.0771	1061.7345	2095.2449	491.39932	3262.057	1445.5875	402.4	624.3	124000	55917.88	55917.824	9.276641	9.344961	2.54258e-11	1.8362329e-11	1.1425855e-10	2.7499864e-12	670.14746	496.05768	6187.4614	151.0389	158660.77	11350648.0	381.6812	1.5514712	1040.3524	1288.4330470561981
1051.997	722.4366	1599.8253	30.051558	1939.1215	557.41046	3322.0261	1344.7766	326.33334	574.8	126000	56386.29	56386.32	9.366114	9.54528	2.7777116e-11	1.9813443e-11	1.1153016e-10	2.4907118e-12	632.74286	503.45523	5284.587	167.64543	156605.8	11203607.0	324.48486	-1.5088596	1448.7023	1309.4039986133575
1722.9823	769.1423	3043.0771	1162.3986	1354.9413	80.73485	1497.8599	1253.6515	504.5	417.0	128000	56890.453	56890.426	9.292779	9.5130205	2.5641562e-11	1.8243575e-11	1.0846078e-10	2.0026647e-12	657.8089	600.3321	7848.16	156.43198	161361.14	11543839.0	367.44196	0.5258565	863.032	1332.2975492477417
1495.331	284.5776	1837.5709	1133.4965	2673.2832	681.26526	3320.1821	1559.7313	446.5	800.3	130000	57403.992	57403.84	9.567795	9.903481	2.552115e-11	1.8714244e-11	1.0605585e-10	2.7089767e-12	649.18536	525.9995	7231.966	145.81422	157437.12	11263100.0	359.67892	2.325674	1328.5677	1359.1254925727844
3269.438	2.1469727	3271.585	3267.291	2282.064	940.20325	3189.9236	726.7278	987.5	723.9	132000	57982.008	57982.066	9.753735	9.809709	2.5704884e-11	1.9415658e-11	1.1313382e-10	2.303204e-12	631.7153	506.51312	5631.6543	144.31859	158274.28	11322941.0	312.94028	3.1047485	1227.101	1382.7328929901123
2462.4387	479.78204	3140.8936	2115.4368	3228.2817	32.747684	3268.4187	3177.5547	759.0	1000.0	134000	58707.574	58707.4	9.232622	9.236417	2.391216e-11	1.7808307e-11	1.01193706e-10	2.42402e-12	628.69354	546.30804	9025.578	143.5702	157927.81	11298132.0	271.47107	2.7237136	826.3968	1410.4726583957672
2276.473	1058.3427	3116.8438	783.68976	3260.841	44.188133	3344.8643	3185.0315	720.3333	1000.0	136000	59362.1	59362.19	8.405574	8.438686	2.4143503e-11	1.8560622e-11	1.13921705e-10	2.453413e-12	610.4669	460.7868	3959.9026	128.9149	161598.25	11560736.0	248.56049	2.132235	1016.0062	1439.9864983558655
3229.9392	41.32544	3271.2646	3188.6138	2777.4294	578.68854	3157.3281	1218.9735	1000.0	893.9	138000	59974.27	59974.105	9.356874	9.532517	2.5420282e-11	1.907182e-11	1.1417124e-10	1.9856842e-12	578.03436	514.73157	7806.6597	127.12048	158095.77	11310218.0	304.32578	1.3660707	1347.9462	1467.8398215770721
3116.3218	17.886353	3134.2083	3098.4355	3092.1746	123.42438	3192.909	2742.1138	1000.0	984.1	140000	60453.95	60453.895	9.28466	9.217177	2.6214704e-11	1.9570345e-11	1.13896434e-10	2.8268165e-12	567.1181	448.0703	4389.9287	131.52586	154847.86	11077842.0	321.85638	3.1090631	1266.0677	1493.8109529018402
2738.5	327.9458	3066.4458	2410.5542	2281.58	956.1631	3094.7776	876.7413	895.5	733.4	142000	60974.95	60975.004	9.093533	9.2845335	2.4287817e-11	1.966506e-11	1.3153907e-10	2.6175405e-12	631.2682	557.568	12038.592	124.42538	152349.94	10899098.0	357.08517	2.132975	863.3674	1519.2118780612946
2404.171	767.6935	3171.8643	1636.4774	3072.7168	37.699257	3126.6904	3002.9329	741.5	1000.0	144000	61328.996	61329.035	9.721014	9.574479	2.6645628e-11	2.0184384e-11	1.2443382e-10	2.5348439e-12	544.2228	404.38016	4788.789	119.19444	148926.66	10654289.0	328.07278	1.6416144	1077.1823	1548.93732380867
2008.5466	691.45605	3117.4849	1385.1438	1141.1937	853.248	2953.0574	398.9589	651.75	406.2	146000	61585.76	61585.668	9.67678	9.540031	2.5769959e-11	1.9274967e-11	1.1354313e-10	2.4912138e-12	571.0199	480.3599	6437.9653	121.58189	147979.31	10586508.0	298.61298	3.1902819	1380.0592	1569.4095261096954
2738.0977	380.92456	3119.0222	2357.173	3108.3335	29.791834	3152.1025	3059.8467	897.0	1000.0	148000	61921.21	61921.1	9.347694	9.350812	2.4909456e-11	1.9220452e-11	1.0713615e-10	2.9029817e-12	547.01276	405.45908	5208.498	131.60138	149720.89	10711108.0	324.0033	0.7483499	923.1233	1596.5149919986725
2679.2104	475.43152	3154.6418	2203.7788	3185.4888	11.932027	3195.6685	3150.9873	847.5	1000.0	150000	62363.41	62363.383	10.421687	10.368524	2.4946998e-11	1.9134026e-11	1.1867266e-10	2.6406442e-12	570.2975	492.22107	8266.1875	126.073364	149582.38	10701145.0	346.3192	3.168819	894.2036	1625.9569935798645
3200.2954	41.313354	3241.6086	3158.982	3264.473	21.518456	3295.0498	3222.161	1000.0	1000.0	152000	62819.574	62819.53	9.502877	9.567334	2.5893595e-11	2.0183254e-11	1.308453e-10	1.9379851e-12	559.40955	493.65872	6358.6235	104.9842	152710.47	10924991.0	297.95447	1.8179264	1101.7504	1655.7775557041168
3089.713	9.043701	3098.7566	3080.6692	3289.8464	23.20136	3338.274	3252.0935	1000.0	1000.0	154000	63209.63	63209.594	9.663526	9.891992	2.5046906e-11	1.935285e-11	1.1415936e-10	2.359354e-12	537.8636	494.98087	5456.381	102.287796	153085.19	10951701.0	269.8645	2.1066022	1407.7405	1684.5215833187103
3194.584	44.171875	3238.7559	3150.412	3269.8186	6.5070806	3284.6604	3261.3984	1000.0	1000.0	156000	63545.613	63545.484	9.663565	9.767086	2.6427196e-11	2.0482865e-11	1.2809238e-10	2.24076e-12	506.66168	436.4562	6353.5063	96.908005	150780.81	10786908.0	293.1234	1.544277	1284.9554	1711.4484117031097
3236.1135	68.82666	3304.9402	3167.2869	3257.0476	11.548648	3274.7964	3230.7012	1000.0	1000.0	158000	63876.188	63876.176	9.776313	9.777631	2.5855896e-11	1.9902146e-11	1.2217526e-10	2.540803e-12	494.99887	481.408	9928.42	110.669525	152775.2	10929536.0	413.68262	2.2286	961.8432	1738.0270919799805
2459.1665	700.39606	3200.1985	1519.4531	1716.5369	283.30508	2364.1272	1493.2653	761.0	517.0	160000	64113.05	64113.188	8.8093405	9.126936	2.6239459e-11	2.0924859e-11	1.2528163e-10	1.9586039e-12	498.5449	432.59937	5104.1357	109.9239	151831.48	10862016.0	395.47696	-0.092396975	845.57446	1763.3066909313202
2241.042	790.2338	3339.2812	1512.738	3239.3967	24.55479	3266.936	3190.6807	678.6667	1000.0	162000	64289.02	64288.93	9.0039	9.221109	2.7161664e-11	2.1292962e-11	1.1647812e-10	2.349311e-12	464.65695	405.37018	5714.8755	98.70163	154514.6	11054034.0	338.13745	2.1762266	1359.8425	1792.9202482700348
