AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	StepsPerSecond	Time
98.99779	89.11222	248.00328	13.456324	524.61365	317.6	952.56915	40.444332	460.2	665.6	38000	10660.366	169899.66	85.95518	-42.220413	10660.381	169899.89	85.7064	-25.299086	-554.9321	8844.313	21.888073	-14.501503	-42.268845	1.4286618	1.3676125	795.4777	554.4992640018463
100.15066	29.461111	141.3158	73.99952	553.3014	386.2496	956.32477	14.243671	405.66666	637.3	40000	10652.14	169768.53	89.247375	-31.12908	10652.122	169768.25	88.96078	-23.35003	-561.51117	8949.167	20.408556	-16.170551	-42.228657	1.4222137	1.3627863	779.6662	585.341986656189
131.6052	19.445503	151.0507	112.1597	526.41046	284.16052	858.2987	14.913808	1000.0	753.2	42000	10663.692	169952.67	88.15485	-23.812634	10663.826	169954.81	89.08101	-24.11632	-569.7847	9081.027	20.136425	-16.137503	-42.2932	1.2992765	1.262364	664.2624	615.4998352527618
77.205055	40.261776	136.2343	14.462502	507.5148	294.4475	835.0903	13.69648	470.6	630.0	44000	10715.871	170784.28	92.08825	-24.995888	10715.895	170784.64	91.660126	-25.263302	-580.7629	9255.992	23.061804	-19.359922	-42.49954	1.3090596	1.2752445	567.1986	640.7794754505157
220.04329	197.26573	496.36493	48.63469	580.96747	354.7457	938.8656	10.6379	689.3333	719.4	46000	10828.977	172586.89	93.24022	-21.044815	10829.091	172588.72	92.16753	-26.903011	-587.60626	9365.057	21.70543	-15.360764	-42.928726	1.3107468	1.2830107	530.7111	668.7155766487122
226.6615	105.120445	331.78195	121.54106	572.78503	369.8141	1089.6626	66.18061	1000.0	597.8	48000	10946.557	174460.83	91.62189	-29.694183	10946.578	174461.17	92.64224	-34.17854	-592.4431	9442.143	20.438847	-14.835603	-43.37855	1.2956724	1.273156	604.47687	698.0687754154205
132.16867	72.33177	218.46057	34.440853	359.6408	366.09415	916.2907	12.04567	462.8	370.8	50000	11037.857	175915.95	92.9225	-19.158264	11037.986	175918.02	92.07463	-23.72966	-604.3821	9632.419	20.781239	-15.406471	-43.743088	1.2489331	1.2075776	740.0655	724.1359941959381
117.50892	65.87544	175.74236	25.415922	460.23688	364.01492	949.2449	8.458558	432.0	556.5	52000	11195.114	178422.25	91.95096	-37.928066	11195.218	178423.89	95.357956	-22.036516	-608.8395	9703.457	21.959263	-16.187386	-44.34838	1.3140464	1.2789414	641.7105	749.8878796100616
206.76854	42.01828	248.78682	164.75026	636.70807	340.51715	1063.2664	95.355774	1000.0	657.3	54000	11316.646	180359.14	93.04993	-25.923536	11316.712	180360.19	93.1194	-16.396236	-610.9978	9737.856	21.24062	-17.384497	-44.82698	1.2555386	1.2191118	551.8715	774.4626214504242
184.89679	18.097845	210.4886	171.79669	557.6378	358.37518	1004.9634	114.94404	757.0	585.8	56000	11447.823	182449.77	96.14803	-25.072884	11447.975	182452.17	96.43823	-19.511395	-613.4409	9776.794	21.74541	-15.059153	-45.346035	1.2699889	1.2210184	541.91113	802.2217426300049
118.459435	41.342903	174.64824	55.174793	448.15997	394.91995	933.86523	18.953087	482.8	530.1	58000	11652.325	185709.03	96.186424	-44.21488	11652.371	185709.77	98.02484	-28.88397	-617.9536	9848.716	20.90024	-15.336144	-46.165333	1.2689537	1.2433528	698.91235	833.1501784324646
222.00351	29.537376	251.54088	192.46613	561.8505	337.23346	928.0318	76.84002	1000.0	619.4	60000	11880.997	189353.48	95.881645	-19.229515	11881.046	189354.27	97.95526	-35.373383	-619.5959	9874.888	20.94801	-15.173975	-47.047657	1.2585675	1.2534975	820.9234	865.0802457332611
169.6445	142.32657	339.07547	11.5097475	501.94913	330.43506	987.2921	106.62266	519.0	583.4	62000	12095.163	192766.77	96.81961	-17.767038	12095.246	192768.1	99.51864	-26.7571	-627.83966	10006.272	22.686064	-14.639097	-47.88925	1.2505082	1.2250818	664.5571	891.4037194252014
100.63616	57.52629	206.01146	39.581074	820.39014	255.9726	1135.5768	229.18053	267.66666	807.8	64000	12345.547	196757.25	96.1275	-25.156902	12345.645	196758.8	98.086235	-26.192446	-629.58655	10034.115	23.411346	-14.653727	-48.86774	1.3123562	1.3136681	555.93823	919.3116176128387
295.1283	214.46779	618.75543	79.36367	525.5539	401.66406	1356.7418	111.74133	548.75	459.9	66000	12595.076	200734.12	95.41148	-24.405668	12595.091	200734.33	96.985916	-37.229298	-643.688	10258.852	24.5012	-16.484533	-49.82468	1.331962	1.3151919	547.11896	943.1718599796295
98.86395	76.93025	209.44934	15.384306	480.76337	359.13773	948.4283	24.165318	295.6	499.0	68000	12787.912	203807.42	96.08439	-39.964504	12787.943	203807.89	96.07702	-67.15726	-660.848	10532.335	20.828346	-15.52466	-50.560505	1.3499258	1.3667065	686.6496	973.0523827075958
219.26619	84.34471	358.25476	59.708084	544.92395	358.75223	908.4583	80.27371	390.14285	570.7	70000	12992.67	207070.78	96.74999	-23.941525	12992.727	207071.66	97.35533	-32.61038	-668.09357	10647.812	24.35183	-15.449201	-51.349155	1.3295164	1.286805	802.8285	1002.18710064888
99.41262	109.316734	275.21442	0.8145209	607.77124	443.7313	1099.81	33.840343	250.66667	575.4	72000	13214.83	210611.42	95.850914	-33.82093	13214.863	210611.97	98.46384	-27.414968	-670.6868	10689.139	25.164436	-16.132027	-52.206844	1.4487745	1.436005	652.462	1026.9912295341492
198.21948	56.284912	273.93478	139.47444	778.54395	330.75665	1089.4784	52.412445	632.25	751.2	74000	13363.395	212979.14	94.674805	-23.645575	13363.483	212980.58	95.24484	-24.193394	-678.2868	10810.262	29.840488	-14.234758	-52.802998	1.3116306	1.2795767	525.4116	1054.7878365516663
153.42445	115.81905	342.5944	40.270866	799.5393	238.81873	1037.3035	231.63284	344.25	814.7	76000	13573.681	216330.61	93.926765	-36.049576	13573.717	216331.17	95.378426	-23.125086	-680.7724	10849.875	23.03727	-15.8681	-53.616062	1.3485128	1.327999	533.1734	1083.887692451477
135.31087	71.92513	243.45003	50.27832	656.0052	432.25992	1216.2426	49.622208	418.83334	592.2	78000	13755.715	219231.73	95.42935	-20.703197	13755.738	219232.14	96.71825	-28.26352	-684.59125	10910.738	24.867807	-15.481216	-54.340282	1.2677963	1.2707092	559.6412	1112.5783445835114
286.48114	125.38028	455.41068	155.35347	680.63684	341.22726	1025.051	176.12311	445.66666	677.0	80000	13995.757	223057.45	96.48836	-37.357292	13995.884	223059.47	94.94281	-28.1441	-686.1661	10935.836	26.441385	-14.95093	-55.27089	1.331293	1.2939675	722.3259	1147.5205082893372
182.15652	162.40933	354.53055	2.1430247	638.504	440.75903	1171.8345	32.02016	538.0	580.8	82000	14203.734	226372.08	94.16337	-32.5901	14203.678	226371.17	95.31227	-31.682997	-683.4901	10893.189	26.198118	-15.486119	-56.092125	1.2938586	1.2958388	900.0646	1179.0856602191925
203.92624	156.42017	449.21884	57.053047	721.71875	406.08063	1281.4684	73.96076	530.25	659.5	84000	14412.234	229695.06	93.727646	-24.352745	14412.274	229695.69	95.054184	-30.04511	-686.3445	10938.684	26.081095	-19.51215	-56.904293	1.2578275	1.2532558	654.7393	1207.5033814907074
236.31247	158.01509	395.82275	78.28931	750.1922	324.66144	1127.5955	120.21383	542.25	704.9	86000	14640.649	233335.39	95.37943	-21.177416	14640.703	233336.25	95.605446	-26.870487	-687.7522	10961.117	31.458256	-15.662703	-57.793888	1.2444308	1.2312549	571.86475	1233.0728642940521
228.63824	101.385345	340.6477	63.797615	529.7351	395.17877	1071.3777	56.656124	427.75	487.5	88000	14852.534	236712.33	95.68287	-22.193401	14852.512	236711.95	95.67225	-34.3017	-690.0606	10997.906	23.776571	-14.488861	-58.62465	1.2744724	1.2712656	548.8137	1258.1126194000244
342.03915	185.50148	495.98602	81.105194	720.6236	438.412	1592.5602	228.37245	690.3333	611.1	90000	15070.441	240185.19	94.737686	-30.93234	15070.434	240185.08	94.822975	-35.759094	-692.29407	11033.502	29.055695	-14.656879	-59.466743	1.2429227	1.2309456	664.02966	1291.0047025680542
220.20203	103.68416	341.51666	55.54726	679.6804	362.64578	1089.7523	86.56997	624.0	578.7	92000	15265.539	243294.56	95.14342	-28.305922	15265.607	243295.67	94.88057	-25.383041	-697.34863	11114.059	31.614643	-15.816944	-60.241062	1.1996753	1.1998646	815.89	1322.6995854377747
297.21124	102.85217	400.06342	194.35907	996.88837	323.28195	1538.7365	494.19806	618.0	817.8	94000	15494.942	246950.69	95.141136	-25.531137	15494.927	246950.42	96.0058	-27.044113	-689.1098	10982.754	35.402836	-15.517871	-61.141003	1.2175535	1.2235818	687.3283	1355.7272624969482
247.49161	116.95114	405.94534	129.85753	801.3866	300.65466	1175.9319	313.95618	555.5	710.2	96000	15717.683	250500.62	99.16062	-31.899004	15717.667	250500.34	97.55618	-34.837563	-689.4438	10988.077	36.2776	-18.311014	-61.998142	1.2380022	1.2355396	641.33	1382.324770450592
157.39867	104.38155	341.68503	12.344417	760.1183	334.7228	1135.5312	273.3991	361.57144	691.0	98000	15936.345	253985.52	99.854675	-32.760517	15936.422	253986.75	99.49157	-44.707584	-693.87836	11058.753	33.84862	-14.385825	-62.854916	1.2392695	1.2283262	539.7301	1410.823079109192
249.30635	32.818527	282.12488	216.48782	617.1217	406.1511	1196.6171	161.11263	643.5	566.7	100000	16135.321	257156.73	98.669365	-23.537418	16135.295	257156.31	98.83049	-21.783108	-698.17413	11127.217	36.787025	-14.277649	-63.63782	1.2377875	1.2344211	549.28937	1439.44353723526
362.06693	243.36148	657.3102	61.276184	977.52264	288.43518	1232.875	259.59503	683.3333	852.4	102000	16321.89	260130.16	99.753494	-27.75282	16321.883	260130.05	102.50006	-28.128967	-697.5268	11116.901	32.772663	-13.814339	-64.36681	1.2379739	1.2824204	589.2259	1478.0883483886719
319.17224	141.49104	472.85242	96.84726	523.7492	422.72876	1056.4369	30.912426	603.0	473.7	104000	16515.504	263215.88	98.164566	-22.671574	16515.578	263217.03	101.70312	-28.099024	-704.1374	11222.256	28.082794	-14.15094	-65.120895	1.2168872	1.2349056	701.26514	1507.758817434311
248.03358	18.33971	266.62286	223.07541	394.37994	398.352	1012.58	18.119793	733.3333	363.1	106000	16708.648	266294.12	99.858055	-29.951553	16708.71	266295.12	101.35923	-33.171566	-704.94763	11235.168	33.300472	-15.089653	-65.87417	1.2253684	1.235137	698.66345	1530.3379063606262
246.68486	44.698105	291.38297	201.98676	529.8226	530.1334	1512.2502	20.375212	620.5	449.8	108000	16891.016	269200.56	101.998505	-26.764336	16891.053	269201.2	101.583206	-29.864134	-704.57153	11229.175	29.92374	-14.840246	-66.59304	1.253397	1.240251	520.9763	1552.6221623420715
216.47853	151.11595	375.63754	24.49252	813.7692	478.10806	1533.0377	17.468039	422.83334	696.6	110000	17070.285	272057.72	102.38792	-26.609545	17070.281	272057.66	104.53834	-59.96686	-706.5995	11261.496	31.884037	-15.454927	-67.28559	1.2608708	1.2577741	742.33844	1586.497867822647
181.6844	136.07246	376.65814	36.624847	933.3091	512.1429	1592.269	33.828636	385.16666	739.7	112000	17231.68	274629.94	104.156815	-36.65739	17231.754	274631.16	104.4033	-41.61488	-705.44495	11243.099	31.405027	-14.491768	-67.91862	1.2680581	1.2735498	774.2943	1623.8897016048431
278.8678	81.68461	367.81738	166.69656	723.24646	430.01953	1269.5905	93.10913	397.0	648.7	114000	17398.248	277284.66	107.33314	-34.946484	17398.188	277283.66	104.74655	-29.93263	-702.51404	11196.386	29.86026	-15.409262	-68.56999	1.3679552	1.3668143	771.60834	1656.0879311561584
138.2836	108.84799	278.79932	21.287016	536.82544	395.9559	1088.0586	83.38998	424.2	475.4	116000	17546.633	279649.53	105.6146	-27.012512	17546.682	279650.28	106.04792	-40.464054	-704.4881	11227.847	34.792778	-15.849872	-69.14825	1.3202511	1.323634	689.6001	1679.6570522785187
210.69171	125.5186	361.9127	54.573193	873.20197	445.2957	1626.1241	63.96362	680.3333	751.3	118000	17710.156	282255.7	107.50268	-37.998928	17710.2	282256.3	107.09474	-37.33859	-702.51666	11196.43	29.089926	-14.21306	-69.78952	1.3249785	1.3483318	543.552	1705.8377759456635
284.81573	185.39006	516.7728	63.001724	868.86945	368.26752	1261.0792	77.522736	680.6667	765.8	120000	17864.88	284721.6	106.753044	-32.132416	17864.793	284720.2	107.50946	-33.428295	-703.22437	11207.708	36.339066	-15.334008	-70.40047	1.302745	1.3127183	560.7884	1734.3025019168854
246.18011	57.075775	303.2559	189.10434	776.53125	528.2047	1390.3942	43.085323	1000.0	635.1	122000	18019.594	287187.3	107.21331	-35.75063	18019.633	287187.94	107.22743	-37.304077	-703.09485	11205.6455	30.219011	-13.916357	-71.00315	1.3165232	1.3212585	588.6026	1764.3594114780426
490.63986	380.5363	956.7133	24.593552	929.9212	456.30457	1497.787	64.06131	563.6667	809.2	124000	18160.174	289427.8	108.554886	-39.610153	18160.186	289427.97	107.47945	-35.14625	-704.0897	11221.5	32.46872	-18.10572	-71.557755	1.2963911	1.3002574	726.8895	1801.6399655342102
244.56279	165.95296	518.2431	45.712635	1085.2966	441.03857	1865.4321	248.45964	418.0	795.1	126000	18300.629	291666.34	109.18211	-23.81164	18300.646	291666.56	109.514786	-40.624146	-704.8409	11233.473	28.717678	-16.659283	-72.08894	1.3825457	1.4121855	829.6794	1840.628975391388
325.4716	41.475067	366.94666	283.99652	927.8851	386.77536	1644.8494	338.95538	1000.0	758.2	128000	18415.143	293491.38	107.01703	-32.327026	18415.158	293491.66	107.83137	-33.390507	-708.8828	11297.89	29.712116	-15.314631	-72.5454	1.3329521	1.3297911	845.3535	1876.2975990772247
439.37256	165.55797	604.93054	273.8146	898.9166	338.33826	1252.019	118.11304	1000.0	830.8	130000	18540.559	295490.2	110.35735	-27.714426	18540.594	295490.72	110.22082	-40.102043	-708.69604	11294.914	32.79889	-15.716033	-73.03117	1.3135374	1.3423862	711.39465	1912.2623767852783
215.76562	93.95817	338.05237	77.08017	998.72284	118.04927	1149.4716	710.78265	370.5	948.3	132000	18662.723	297437.2	112.588936	-26.77008	18662.777	297438.06	110.32085	-29.369703	-706.7863	11264.479	34.125603	-15.114834	-73.50888	1.317899	1.3085537	730.42834	1950.3312816619873
302.31015	87.62954	437.60046	221.916	905.96716	394.2432	1677.2816	303.07492	582.5	759.6	134000	18780.314	299311.3	110.46045	-30.810228	18780.318	299311.34	112.414055	-22.970463	-711.8827	11345.7	37.41669	-14.435788	-73.96116	1.3531233	1.3494594	704.8606	1982.7241160869598
385.4991	147.94937	533.4485	237.54974	827.6538	377.71988	1535.6232	149.54547	1000.0	682.4	136000	18884.418	300970.44	111.05902	-32.28126	18884.48	300971.4	109.37272	-32.378956	-712.59045	11356.981	31.604218	-14.9480295	-74.368484	1.3468078	1.3613563	653.7	2010.4427206516266
225.9212	120.00467	427.3612	76.94955	865.5499	501.6128	1604.7736	58.597378	282.66666	668.4	138000	18987.84	302618.72	113.15922	-26.978956	18987.852	302618.94	113.82221	-31.1623	-712.44305	11354.633	34.216633	-15.142323	-74.78228	1.3227488	1.3507296	547.54004	2033.7184267044067
278.96985	342.48303	857.9997	13.742402	947.69836	335.5581	1359.3914	236.31982	515.75	781.1	140000	19119.846	304722.56	114.408516	-52.31028	19119.889	304723.28	116.39283	-42.691994	-710.48425	11323.415	50.120594	-15.721639	-75.28672	1.4474622	1.4698019	529.75385	2062.690033197403
554.58264	332.17413	886.7568	222.40851	977.075	377.86386	1365.6025	193.51822	1000.0	825.8	142000	19223.084	306367.94	115.88633	-38.31852	19223.12	306368.5	119.958	-48.386192	-712.21106	11350.9375	30.805614	-19.281029	-75.69974	1.3892876	1.3923002	578.9204	2094.5718383789062
490.674	159.09552	649.76953	331.5785	1079.5465	328.5393	1368.8633	154.86755	1000.0	908.8	144000	19333.963	308135.03	117.657364	-43.049564	19334.023	308136.03	118.26838	-38.561325	-710.596	11325.197	31.840374	-14.699078	-76.12899	1.3586048	1.3800224	649.83405	2128.3819053173065
483.47473	24.349106	507.82382	459.1256	902.3805	371.92007	1408.9446	23.676653	1000.0	768.5	146000	19454.184	310051.1	116.16099	-37.75117	19454.297	310052.84	116.1054	-46.80131	-707.98615	11283.603	37.457954	-14.945442	-76.598915	1.3575376	1.3704265	601.8416	2160.1652619838715
871.7104	176.41156	1048.122	695.2988	914.89386	377.8579	1235.5966	81.49022	839.5	816.9	148000	19572.877	311942.75	119.033134	-41.200058	19572.826	311941.97	119.26439	-30.07462	-705.1153	11237.85	29.905561	-14.041354	-77.06002	1.3821201	1.3743862	677.9979	2194.9390687942505
217.201	81.40082	314.598	88.31613	850.681	339.43866	1306.7285	288.3733	465.6	758.5	150000	19683.967	313713.22	119.151985	-31.026417	19684.055	313714.7	118.25664	-42.157005	-703.476	11211.725	34.215977	-15.340394	-77.5005	1.403872	1.4004854	664.2596	2229.776624441147
283.12442	75.824425	387.34198	173.7166	1166.9393	207.45923	1450.7627	660.1155	568.75	890.7	152000	19786.635	315349.5	119.67718	-62.88079	19786.629	315349.44	122.05398	-44.198505	-707.55115	11276.67	38.85476	-16.265984	-77.89833	1.4886252	1.4898987	758.3671	2269.8306930065155
375.0697	96.86525	471.93494	278.20444	733.5139	476.28757	1415.7985	45.60893	1000.0	576.9	154000	19883.568	316894.4	123.01819	-41.84911	19883.598	316894.88	121.82827	-36.635174	-710.2471	11319.638	36.646183	-14.413565	-78.28403	1.4016129	1.403055	814.7074	2302.8184337615967
387.87872	3.5232697	391.402	384.35547	826.6157	521.71173	1694.7557	17.988708	1000.0	583.8	156000	19990.217	318594.1	120.49687	-31.215494	19990.28	318595.12	123.83318	-24.344727	-707.0293	11268.356	33.676838	-14.540228	-78.70056	1.3892878	1.3702365	706.80676	2332.1460270881653
230.27325	38.547592	282.01105	189.529	370.0773	384.4043	1112.4893	12.451748	416.66666	285.6	158000	20090.72	320195.9	123.97038	-35.730545	20090.797	320197.16	127.13917	-38.593536	-706.95123	11267.111	38.441067	-15.168149	-79.0962	1.4280963	1.4166682	586.4116	2350.993140935898
396.4532	25.550165	426.92093	356.28976	1222.5305	392.0929	2071.2805	543.7445	612.0	894.5	160000	20198.885	321919.8	121.60395	-30.512056	20198.889	321919.88	123.94334	-48.4227	-709.1066	11301.464	32.223045	-15.144455	-79.515175	1.4417825	1.41266	642.11597	2385.9497621059418
457.53583	85.418564	542.9544	372.11728	822.42004	507.37903	1672.0117	88.400185	1000.0	645.7	162000	20307.188	323645.84	122.54681	-33.89144	20307.21	323646.22	125.501305	-40.713615	-709.69305	11310.81	33.34601	-14.432966	-79.935265	1.44351	1.4488605	693.27075	2419.432348012924
327.62503	45.929935	378.05783	266.95813	1071.1166	531.24023	1929.4644	77.90733	768.6667	731.5	164000	20383.094	324855.62	123.91914	-35.4503	20383.084	324855.44	126.868935	-40.191154	-709.14014	11301.997	41.503967	-17.500124	-80.23594	1.3867906	1.3972801	755.78046	2456.367602109909
322.99942	205.45529	540.92694	47.606964	889.9486	456.31274	1443.2153	123.14863	683.3333	645.5	166000	20474.168	326307.06	127.60143	-31.645792	20474.145	326306.75	128.15227	-35.32198	-707.8128	11280.846	39.943172	-15.936412	-80.58741	1.437182	1.4076822	793.93604	2487.6345229148865
497.98413	138.82524	654.4538	317.05264	1161.4753	513.477	1807.3539	170.77501	499.33334	757.6	168000	20573.984	327897.94	125.779785	-38.60303	20574.02	327898.5	128.02771	-33.921158	-705.5545	11244.854	39.82141	-16.37284	-80.975174	1.5241138	1.5245996	658.37616	2519.9332914352417
638.4846	450.48584	1197.9586	94.83878	755.08936	396.11014	1245.05	211.07536	691.6667	654.0	170000	20668.129	329398.3	126.823166	-30.573349	20668.164	329398.9	129.17438	-35.141083	-703.5467	11212.8545	35.55694	-14.351418	-81.34345	1.4326631	1.4761355	598.91077	2546.121325492859
292.7924	157.15178	472.8179	40.48129	871.1992	620.71643	1720.3273	23.331137	589.75	623.4	172000	20763.762	330922.5	127.499016	-51.891487	20763.799	330923.06	128.20818	-57.95566	-695.7671	11088.87	37.983383	-15.523989	-81.72199	1.5113169	1.4774417	529.9958	2571.1809916496277
598.71655	166.8356	765.5522	431.88098	636.39136	449.17874	1440.405	45.41332	1000.0	426.3	174000	20868.482	332591.47	128.10272	-34.730133	20868.53	332592.22	130.70178	-38.714596	-698.38257	11130.554	42.024937	-14.94082	-82.119385	1.5252851	1.556059	569.5859	2598.0572991371155
346.6203	291.4235	683.0247	18.778921	1032.6785	416.26447	1595.2247	75.877686	362.5	675.5	176000	20951.613	333916.4	129.76393	-35.342148	20951.605	333916.25	131.78226	-36.78738	-696.92566	11107.332	35.154053	-14.812088	-82.43933	1.5462242	1.5467892	764.57166	2633.443128824234
438.20206	181.28378	647.87286	205.59998	1117.2294	488.5028	1897.0186	301.4684	697.6667	618.5	178000	21009.62	334840.88	131.02216	-33.083366	21009.658	334841.47	132.35349	-37.418438	-699.9954	11156.258	34.078392	-15.393627	-82.66019	1.6413441	1.6351948	779.88983	2662.96989941597
597.90717	299.18402	897.0912	298.7231	1934.139	738.9191	2584.8516	404.0149	1000.0	843.2	180000	21075.906	335897.28	129.96922	-51.099182	21075.992	335898.7	131.52977	-51.138145	-696.6385	11102.758	34.3036	-14.056339	-82.92791	1.5283881	1.554404	581.0357	2694.358736515045
345.76605	233.0216	841.8397	84.87988	678.273	614.8762	1829.298	44.405975	381.0	522.5	182000	21156.062	337174.8	133.75536	-43.255688	21156.084	337175.12	132.53134	-47.83648	-695.026	11077.06	39.680893	-13.49445	-83.2383	1.5729331	1.5926423	552.5901	2717.971041202545
