AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	StepsPerSecond	Time
147.78941	95.15507	285.27414	-12.026407	261.06967	80.77544	392.43835	136.19106	170.08333	270.5	22000	36100.887	575358.25	219.79132	-72.99901	36101.953	575375.25	224.28554	-66.55816	542.339	8643.816	46.05852	-13.279274	-145.67917	16.211514	15.769038	873.57526	165.81856632232666
215.34424	117.32803	483.85483	18.01461	159.62245	87.8104	299.17737	-60.631977	220.22223	217.4	24000	34986.016	557590.0	216.35526	-59.01329	34986.324	557594.94	212.5003	-62.122257	573.8904	9146.634	45.566254	-14.376791	-140.8693	14.371307	14.178195	874.15564	182.2531132698059
159.44383	108.46872	342.24692	16.979612	221.89865	62.925926	321.55597	120.37986	211.88889	146.5	26000	33951.52	541102.6	212.8338	-61.194218	33952.797	541123.0	211.02481	-64.85824	474.4949	7562.569	48.314384	-14.881232	-136.41716	13.842514	13.777889	840.4483	198.51787853240967
119.38131	79.18616	252.73012	5.6173573	262.7343	46.554295	324.6148	187.42435	163.23077	164.6	28000	32953.285	525193.3	209.61368	-76.88491	32954.33	525210.0	208.69446	-75.322876	365.99124	5833.378	55.89528	-13.60085	-132.12027	13.574349	13.875716	892.52826	215.0838143825531
171.4125	94.4564	279.9419	-12.01005	287.6547	82.74362	419.49207	178.07674	174.18182	153.0	30000	31965.799	509455.22	200.5122	-68.474266	31966.87	509472.28	203.11806	-69.33788	341.28632	5439.6704	51.537403	-13.640919	-127.93559	13.120029	12.782657	892.813	231.13003182411194
198.05656	67.334404	311.08685	81.026566	151.40814	132.45956	395.67963	-22.377995	159.5	199.9	32000	30892.258	492345.6	188.33426	-85.429985	30892.748	492353.47	189.93529	-60.91997	320.9896	5116.208	47.974823	-12.893194	-123.35344	11.213431	11.223582	877.8286	248.01525855064392
221.29243	97.48872	414.04144	64.947525	247.24219	268.21637	970.3781	12.663108	202.0	257.8	34000	29744.627	474055.28	186.48357	-72.64482	29745.074	474062.44	190.71541	-54.39622	296.75262	4729.9717	53.786655	-15.239142	-118.678925	10.4008465	10.274908	845.9504	265.2866232395172
213.44284	128.0978	424.75342	-22.294855	252.78304	130.6081	519.0049	77.55951	225.44444	243.2	36000	28771.05	458538.9	182.50742	-61.277	28771.037	458538.7	187.02454	-63.664642	257.5575	4105.353	48.853714	-13.164185	-114.687904	10.042212	9.961	948.79614	283.7585287094116
259.17834	167.59546	492.6311	37.807785	204.37445	109.609825	389.3954	-29.833141	230.44444	149.7	38000	28043.025	446935.94	182.99426	-58.848595	28042.69	446930.7	189.0046	-73.43578	239.7229	3821.1404	49.045746	-13.983124	-111.670876	10.079172	10.306477	831.08905	298.8874192237854
284.52557	91.31737	523.84814	199.69296	156.59981	134.75041	459.98962	41.39734	172.27272	116.4	40000	27497.838	438247.1	184.21274	-58.741497	27497.844	438247.2	187.73647	-61.050415	226.98807	3618.2034	48.50015	-16.325264	-109.44474	9.376954	9.340185	879.03937	316.914555311203
171.83678	198.25087	687.2545	-40.481167	229.97531	206.1996	676.53766	-12.175263	187.0	277.9	42000	26926.531	429141.9	181.05357	-56.84632	26926.326	429138.6	184.94453	-72.78804	183.53143	2925.721	46.90231	-15.767692	-107.01434	8.804605	9.121466	829.528	332.84861993789673
222.18129	118.5095	514.6757	-18.800444	53.370476	66.3897	216.4674	-9.628984	162.07692	127.4	44000	26310.55	419324.66	178.20863	-48.171654	26310.436	419322.8	181.01385	-47.547535	180.73547	2881.1587	52.970398	-13.875399	-104.5115	7.9571905	8.101002	824.0445	350.52489042282104
211.98111	68.93274	360.60422	98.12432	267.69696	58.548317	382.08133	171.58528	147.76923	156.2	46000	25835.734	411757.3	180.93683	-49.39786	25835.303	411750.4	181.81378	-70.27371	170.55453	2718.9072	53.49707	-15.09092	-102.57908	7.5788536	7.764285	817.12225	366.1675052642822
259.6169	88.09381	426.8287	167.14247	493.48798	139.87648	737.5121	239.34764	184.27272	304.1	48000	25463.713	405828.22	176.74193	-53.88029	25463.533	405825.3	178.7695	-51.94651	169.80989	2707.0154	44.162567	-14.322698	-101.07725	7.0827794	7.324663	888.7049	385.38642835617065
278.33282	167.03589	574.27515	42.678993	369.9336	209.57112	880.0628	43.35336	204.8	193.9	50000	25282.717	402943.56	173.09352	-40.177345	25282.479	402939.84	171.25778	-45.256306	154.7691	2467.3455	39.961014	-15.43993	-100.29631	7.150749	7.217541	870.31696	402.01985478401184
198.60048	102.37562	371.56555	10.685207	209.83525	155.23534	533.00964	35.059273	173.54546	153.0	52000	25137.271	400625.53	170.4705	-39.193634	25136.902	400619.75	170.70422	-43.261513	126.321754	2014.095	39.452198	-13.209944	-99.6895	7.1890955	7.401809	843.26886	418.4159326553345
254.21907	52.755505	326.7575	154.66278	256.33466	12.198351	278.0303	241.46681	140.64285	120.6	54000	24986.365	398220.5	172.4285	-39.74839	24986.49	398222.5	170.27644	-38.112232	122.10665	1946.943	40.8333	-14.044595	-99.057335	7.150523	7.2319884	865.1576	435.02463030815125
265.28946	93.15107	430.76553	59.64715	208.81717	45.79965	304.7038	176.40123	178.08333	124.7	56000	24963.217	397851.6	169.05229	-45.520523	24962.963	397847.5	167.88516	-54.44253	119.78601	1909.9573	45.61905	-15.34148	-98.90117	6.933651	7.1860256	858.21875	451.0670874118805
249.06435	92.128685	408.38947	38.524307	376.27432	171.26169	624.4573	71.57029	134.78572	221.6	58000	24941.451	397504.66	166.8672	-57.237213	24941.137	397499.66	166.16425	-53.58662	110.39192	1760.2747	47.332283	-13.598095	-98.78544	7.030734	7.1320515	933.0681	468.3549916744232
354.44125	109.45514	612.6224	253.75243	165.92056	68.70635	317.47177	128.52065	189.27272	130.5	60000	25010.773	398609.53	167.61656	-54.507385	25010.633	398607.22	165.22925	-39.422264	115.44527	1840.7675	43.0992	-13.22997	-99.033295	6.9458733	7.022943	890.6216	483.9084515571594
307.44308	109.94828	514.29724	137.20381	361.07465	32.344913	428.48657	330.4719	162.83333	167.6	62000	25161.818	401016.75	165.05743	-49.992374	25161.537	401012.28	166.61118	-61.37512	127.49625	2032.7468	46.015182	-13.538922	-99.64077	7.022867	7.142689	900.76587	500.81382846832275
348.97678	120.206505	626.31165	152.56868	426.69025	103.60886	719.34375	335.7787	170.33333	223.3	64000	25397.705	404776.25	164.0539	-57.96025	25397.713	404776.34	163.75258	-58.3825	118.25219	1885.4905	43.315544	-12.691246	-100.50826	6.5099955	6.5849543	832.6357	517.7162697315216
272.91135	153.00934	559.5924	17.707249	362.4979	91.986	495.9877	210.4499	141.64285	152.6	66000	25635.266	408562.3	164.45207	-62.79301	25635.16	408560.7	162.97803	-47.120354	110.2507	1758.0007	43.514812	-15.419094	-101.41767	6.5166936	6.525259	861.19824	535.3681144714355
250.62991	106.11825	562.47	68.89428	373.9325	40.97017	430.40512	292.0507	132.46666	155.6	68000	25859.986	412143.84	163.4432	-46.319965	25859.604	412137.72	163.06825	-48.162582	113.149216	1804.1722	49.656036	-14.1184635	-102.285324	6.4617653	6.5331535	841.50226	550.865772485733
283.31357	132.32149	582.8309	44.67615	274.88495	24.684418	315.9606	238.78659	141.35715	115.2	70000	26099.623	415963.03	166.81975	-51.02868	26099.545	415961.78	171.72504	-77.46566	101.05533	1611.5052	41.924366	-14.270424	-103.16073	6.2931414	6.5611405	928.294	567.9860532283783
420.47708	151.03757	805.7471	240.09525	587.30383	64.12213	697.18604	485.37332	185.36363	216.6	72000	26333.123	419684.47	167.94115	-72.45287	26332.973	419682.06	168.00546	-50.7084	98.84642	1576.3191	43.523144	-16.150192	-104.06919	6.442624	6.5808806	840.0689	584.1258969306946
372.74814	120.821785	665.39874	228.87839	152.78893	112.028656	417.52145	48.903164	184.90909	200.6	74000	26676.553	425157.84	168.12677	-49.459686	26676.445	425156.12	167.24353	-74.4547	101.38099	1616.6953	44.97945	-13.175877	-105.43603	6.474382	6.603875	935.0174	603.0435581207275
422.95074	184.68254	692.5727	125.45511	316.3721	138.92744	597.68	166.97734	205.375	158.7	76000	27086.807	431696.28	168.70963	-50.349083	27086.744	431695.28	167.21446	-49.679867	98.37455	1568.8193	40.818913	-15.979193	-107.00947	6.585667	6.611624	851.30493	617.8837366104126
597.3058	190.63692	890.5106	251.31996	711.102	395.7083	1570.3953	264.42606	274.375	283.1	78000	27465.727	437735.28	169.04022	-63.710888	27465.537	437732.3	168.00911	-70.28283	94.61069	1508.8833	44.409565	-14.044785	-108.47336	6.4749346	6.6566505	880.6605	637.6025922298431
395.22977	112.385544	591.96075	230.47417	603.74243	249.43477	1094.883	158.87274	188.27272	270.8	80000	27825.969	443476.62	171.94302	-46.14552	27825.85	443474.78	171.58571	-70.60599	88.43266	1410.4697	45.249382	-14.954037	-109.85386	6.269025	6.4286213	898.528	654.2324380874634
368.0091	147.98317	546.82605	23.329142	550.04944	442.18857	1818.5808	249.43103	186.54546	241.7	82000	28120.398	448169.12	171.90302	-56.595604	28120.299	448167.56	173.1153	-57.879536	89.604996	1429.141	40.64686	-15.826253	-111.01148	6.417693	6.5119915	855.8819	671.086900472641
383.64523	158.51218	734.9126	216.15985	131.59225	156.06473	455.36295	-12.067512	175.63637	198.7	84000	28456.166	453520.47	176.84685	-52.241447	28455.906	453516.3	176.7292	-76.764305	93.63371	1493.2708	40.416412	-14.074121	-112.306175	6.438037	6.568334	920.9217	689.6117177009583
406.5069	175.82848	856.921	192.10936	357.12662	250.31721	968.8702	15.008453	193.8	261.9	86000	28824.51	459390.9	180.20435	-50.094048	28824.314	459387.84	177.66774	-63.1735	101.13738	1612.777	42.228523	-15.423218	-113.73305	6.4942794	6.5155373	844.2035	705.4366321563721
513.43695	169.69376	792.4476	225.85399	307.46878	201.71536	668.3204	113.88381	260.375	138.3	88000	29198.705	465354.62	181.40057	-63.30196	29198.912	465357.97	180.42653	-53.1265	116.08996	1850.9723	42.588226	-13.86768	-115.19983	6.783724	6.8969426	852.18054	723.201878786087
417.15118	151.4339	650.8315	99.772385	508.34003	230.38075	1128.3441	312.07593	183.72728	217.8	90000	29590.275	471595.3	183.3305	-59.087597	29590.082	471592.25	183.71042	-65.0565	119.687996	1908.295	40.17419	-12.874575	-116.72547	6.882618	7.0505705	895.2977	739.0776858329773
326.48618	184.75539	667.0692	25.660055	513.5942	122.394394	792.76385	357.05823	146.0	192.7	92000	29960.184	477490.75	186.3645	-61.376114	29960.479	477495.44	186.61162	-67.977425	128.87405	2054.6443	52.499523	-15.516872	-118.17394	7.3864503	7.309875	847.0073	757.1244215965271
489.07367	126.60473	736.49426	313.916	567.33704	227.98582	985.7121	280.48257	225.77777	276.3	94000	30366.623	483968.34	187.70818	-60.29889	30366.336	483963.8	187.58206	-62.412403	141.18996	2250.8657	39.86473	-15.034416	-119.77186	7.148091	7.430172	879.8006	774.1185915470123
413.56924	284.05902	945.636	84.8536	429.15372	352.634	1224.476	50.225956	219.55556	272.2	96000	30791.488	490739.7	190.87793	-168.82852	30791.576	490741.0	189.48425	-218.95747	166.86119	2659.8967	43.695198	-13.470549	-121.444435	7.4062424	7.483248	845.7205	791.9721443653107
720.25214	191.21336	1138.582	568.944	545.319	258.2616	928.15936	163.64107	313.33334	253.4	98000	31257.955	498174.0	193.0911	-150.4634	31257.86	498172.47	193.0602	-144.74368	173.38368	2763.824	43.22886	-12.883406	-123.24791	7.535734	7.5898	919.5345	810.5221638679504
569.26025	172.49307	754.42017	239.50148	337.9495	285.95126	1063.9174	93.11338	259.25	216.2	100000	31667.996	504708.94	202.05603	-67.62648	31668.252	504713.06	201.05438	-76.45393	174.53285	2782.153	45.512203	-12.834488	-124.84538	7.390751	7.3762636	823.2671	826.6236436367035
691.2882	345.81946	1171.0808	158.22606	471.00766	375.04688	1415.2748	121.823906	294.0	222.1	102000	32063.191	511007.47	203.39044	-75.84581	32063.15	511006.75	200.56847	-81.15522	155.15479	2473.384	48.861225	-14.265805	-126.36386	7.7153287	7.710979	902.1535	845.8977472782135
511.10297	198.60402	796.19836	224.93658	924.6126	494.83105	2039.5049	229.9625	215.88889	358.7	104000	32473.152	517541.2	206.95674	-57.396885	32473.016	517539.03	202.3193	-73.48163	146.74628	2339.4192	44.365486	-15.630333	-127.959564	7.5899553	7.6263556	845.2704	862.6464157104492
327.57056	239.00487	781.46094	22.904411	772.52734	516.53796	1658.6019	138.79121	159.81818	306.7	106000	32878.43	524000.3	206.67915	-81.35547	32878.34	523998.94	201.77592	-53.46058	143.40121	2286.1072	46.168186	-16.05952	-129.53745	7.873834	7.7399545	890.658	881.8588483333588
560.26904	298.04135	1213.0133	242.49887	240.73015	173.90605	646.3672	101.29826	248.88889	131.2	108000	33152.34	528365.7	205.44446	-82.61778	33152.21	528363.7	206.42166	-69.79902	151.51738	2415.4116	46.37788	-14.429558	-130.57986	8.225881	8.286586	862.9139	898.2175047397614
687.75665	366.08054	1188.697	128.39496	147.87248	15.715625	173.0568	126.21762	265.0	89.5	110000	33371.207	531853.94	208.7599	-78.24061	33370.965	531850.0	209.19868	-82.992966	155.48448	2478.6228	45.541492	-18.388004	-131.41	8.123125	8.089358	873.12024	914.0641617774963
355.33536	190.77344	671.3969	22.058376	638.0499	366.729	1660.4473	357.9426	153.25	238.8	112000	33588.18	535311.94	210.03409	-104.12466	33588.094	535310.56	211.3331	-72.27098	154.4423	2462.0234	47.687145	-13.388187	-132.25372	8.454047	8.368426	883.82965	931.1349408626556
445.17853	360.3285	1221.3345	32.299488	366.56046	267.3062	982.1456	227.97401	197.45454	168.3	114000	33780.367	538374.94	213.88658	-74.78874	33780.457	538376.3	212.16154	-66.65772	154.2579	2459.0793	44.631996	-13.472801	-132.98415	8.299186	8.280422	818.3165	947.7788789272308
679.45044	149.79768	1021.8882	548.473	969.89746	259.8997	1316.099	526.6358	263.625	385.8	116000	34064.477	542902.9	217.59627	-81.79962	34064.38	542901.44	216.12169	-80.30461	162.97743	2598.0195	41.457027	-14.695211	-134.08574	8.669445	8.611761	904.1306	967.1411306858063
607.2949	337.14343	1431.7883	192.36208	995.167	311.28693	1604.4619	628.0397	245.375	401.4	118000	34353.87	547515.1	221.13101	-84.80113	34353.992	547517.06	219.33392	-64.82708	160.80681	2563.4316	42.89315	-15.79406	-135.21025	8.571241	8.675345	819.2548	984.6229667663574
873.98505	460.4922	1748.5509	224.85144	472.32074	412.09946	1276.1274	221.78287	327.5	244.7	120000	34594.555	551351.06	225.6452	-68.884964	34594.28	551346.75	223.33852	-81.78948	173.13498	2759.8826	47.848	-13.926952	-136.14513	8.8759	8.962431	882.92523	1003.3014371395111
542.8959	249.6017	1119.618	191.93814	741.3382	400.64032	1936.5145	547.01715	219.33333	292.9	122000	34881.22	555919.75	226.70686	-94.181175	34881.37	555922.2	225.10414	-69.3003	193.24925	3080.3894	45.03122	-15.502348	-137.26175	9.108565	9.333643	846.623	1020.543910741806
1019.5119	411.70892	1431.919	284.14355	241.92001	18.091484	287.9062	222.94618	378.4	155.9	124000	35179.098	560667.25	231.80658	-79.94868	35179.13	560667.7	228.94954	-64.16901	206.60144	3293.1572	43.2297	-13.921938	-138.41487	9.341914	9.60334	839.1552	1037.4129309654236
927.9712	551.6877	2222.6672	505.2309	1733.9863	738.34296	3079.744	712.1044	323.85715	566.0	126000	35648.074	568141.56	234.2992	-81.23858	35647.805	568137.2	233.80814	-78.64001	219.17426	3493.507	43.642345	-13.178404	-140.27203	9.28602	9.604061	844.534	1058.585457086563
1076.1359	346.1917	1501.9366	571.7722	1074.8584	587.24426	1987.1528	196.2323	363.25	329.1	128000	36068.4	574840.44	237.36041	-60.51874	36068.312	574839.06	236.20848	-67.0523	222.28847	3543.1372	46.17668	-13.700363	-141.89474	9.166444	9.492929	835.26276	1074.8907868862152
1158.9172	675.98456	2074.3606	218.30733	1160.235	1078.6178	3663.9578	521.4642	389.66666	350.5	130000	36537.824	582321.9	239.56764	-88.762085	36537.812	582321.75	236.5186	-108.24042	241.69066	3852.3386	50.664204	-15.151425	-143.75725	9.922416	10.16295	856.8249	1094.8771469593048
862.777	740.95624	2637.9084	239.24907	978.2995	240.47195	1578.7144	593.22626	295.14285	329.3	132000	37029.113	590151.94	240.37682	-64.723015	37028.81	590147.0	239.1712	-80.98246	252.29405	4021.3142	51.020325	-14.005427	-145.67894	9.609232	9.991853	857.8694	1112.4724986553192
1253.9553	1173.1537	3539.5007	309.78635	2042.7881	923.2707	3220.6597	588.70374	407.8	669.6	134000	37575.93	598866.7	239.87885	-131.67445	37576.105	598869.56	241.84143	-65.81134	268.00156	4271.6304	47.89266	-15.093964	-147.80856	10.087241	10.430925	834.3	1133.919622182846
1082.6583	539.58844	2090.0159	580.6074	1843.1656	601.38495	3063.3777	1370.2632	357.6	540.1	136000	38119.92	607536.56	244.37918	-109.54472	38120.13	607539.94	246.89954	-131.26025	284.09067	4528.04	55.90327	-13.457966	-149.94435	10.034562	10.21219	868.162	1156.344486951828
888.7775	889.775	2618.708	250.65813	678.29	42.542797	706.0725	557.14667	312.2857	235.4	138000	38665.766	616236.0	249.55727	-88.31021	38665.574	616233.0	249.93184	-71.87066	295.66473	4712.4873	64.22001	-13.015549	-152.09666	10.377239	10.909243	884.32086	1174.312313079834
731.4735	303.61786	1526.932	560.5771	651.24805	314.7121	1241.547	236.72614	256.125	227.6	140000	39205.957	624845.4	251.16376	-64.83869	39205.734	624841.75	253.2805	-59.059616	310.01294	4941.143	58.6931	-14.2023115	-154.17584	10.63257	10.552116	834.12726	1190.3848230838776
626.58636	457.13376	1398.6392	180.74059	710.95	247.17534	1186.5198	508.3008	223.0	251.7	142000	39776.07	633931.56	255.20667	-75.778564	39776.195	633933.44	258.28244	-81.40456	310.44547	4948.037	56.280148	-14.244243	-156.43932	10.79171	11.201027	837.8695	1209.7623484134674
1794.7734	1055.4679	3447.105	544.9067	1376.1006	458.7611	2037.8354	586.837	545.75	382.3	144000	40222.504	641046.56	255.5678	-88.31327	40222.227	641042.2	259.0058	-92.58869	318.66104	5078.969	46.634323	-15.98927	-158.20557	10.811738	11.1491375	857.87787	1227.5367877483368
1080.0656	646.706	2448.7683	509.3699	750.5222	201.29668	1130.6425	376.40643	340.16666	213.9	146000	40800.957	650265.6	259.76218	-71.07296	40800.977	650265.94	263.6306	-96.72351	331.72635	5287.1855	51.15047	-15.28525	-160.44281	10.805109	11.002182	836.64276	1244.7619047164917
991.14185	585.70056	2096.1921	463.62643	1505.1342	684.2884	2556.619	581.4934	326.0	424.9	148000	41268.88	657723.2	258.6629	-116.35428	41268.824	657722.3	260.80936	-84.444046	319.0538	5085.2275	53.60876	-13.147497	-162.2213	11.31724	11.328386	977.8975	1264.7811858654022
2062.8694	749.34955	2713.9775	1013.2083	1167.3174	449.1932	2325.5273	769.914	616.0	382.4	150000	41708.258	664725.75	264.49316	-148.26662	41708.387	664727.8	265.77533	-131.86385	332.48477	5299.2754	59.182384	-13.616402	-163.97891	10.721354	10.904	844.2274	1281.6957919597626
1181.6288	447.20715	2153.049	779.711	2147.354	903.31464	3155.9763	875.61224	372.0	703.6	152000	42164.98	672004.8	265.69846	-105.70459	42164.71	672000.5	266.0893	-111.875084	338.57367	5396.3076	48.70713	-14.147346	-165.72855	11.296542	11.296902	944.8426	1305.497139930725
1878.474	892.81616	2640.1165	625.52515	2586.1301	509.47662	3405.4424	1722.9626	574.0	793.5	154000	42618.766	679236.94	269.65192	-80.39247	42618.79	679237.4	271.52563	-76.68684	351.18546	5597.2944	49.82727	-14.424549	-167.51654	11.209683	11.350127	914.2783	1331.7951238155365
1429.6553	1448.529	3858.9075	32.217854	2765.305	911.4728	3793.195	1308.4182	410.0	761.8	156000	43027.504	685751.4	268.94165	-101.42789	43027.58	685752.44	274.66562	-83.368835	357.96	5705.2656	59.958992	-13.630053	-169.09067	11.451357	11.808915	915.59924	1355.9481551647186
2844.3984	809.28125	3443.1553	1700.3179	2992.2607	667.8386	3317.056	996.1313	820.0	933.6	158000	43528.652	693738.25	269.46967	-118.80965	43528.66	693738.44	274.63025	-78.580666	362.0153	5769.896	47.23471	-13.397032	-171.07094	11.69227	11.75522	841.38525	1380.5210151672363
2413.7852	830.2461	3244.0312	1583.539	1145.5427	1210.0607	3525.1826	374.6907	739.0	350.1	160000	44026.56	701673.6	273.7707	-63.21894	44026.484	701672.56	277.47357	-108.713326	366.5278	5841.809	60.621086	-15.225562	-173.03621	11.14808	11.380683	870.0835	1397.773973941803
3463.0437	45.478516	3508.5222	3417.5652	3430.899	922.2803	3789.0896	667.7397	1000.0	921.7	162000	44568.73	710314.56	277.27347	-117.72616	44568.73	710314.6	280.48334	-93.2745	368.9857	5880.983	65.21711	-14.639206	-175.12604	11.672054	11.576823	907.1476	1422.9233610630035
2830.7131	1010.2104	3562.7734	1402.2079	3410.871	423.90012	3679.7297	2198.8916	795.3333	948.5	164000	45165.797	719830.4	282.99768	-105.73988	45165.848	719831.1	287.7154	-104.74924	385.47855	6143.836	57.93332	-12.480738	-177.46088	11.498943	11.5128765	862.27673	1449.4576873779297
3584.667	20.493286	3605.1604	3564.1738	2765.0369	1195.0435	3722.7683	556.2104	1000.0	776.3	166000	45736.7	728929.06	281.64163	-144.2702	45736.613	728927.75	285.05353	-90.925735	377.00485	6008.7905	53.32967	-15.152551	-179.65707	11.30242	11.244611	916.49536	1475.8152270317078
1863.3918	1107.5044	3550.1736	659.05096	2223.1094	722.2647	3331.7346	766.8185	543.0	646.4	168000	46353.855	738765.0	280.34225	-92.7907	46353.9	738765.75	284.84225	-81.04059	395.83322	6308.855	57.579628	-14.46875	-182.08826	11.668619	11.966737	892.0595	1499.150285243988
3024.6533	523.9857	3548.6392	2500.6677	3014.439	757.95013	3589.3713	1274.6508	865.5	898.0	170000	46888.77	747290.25	285.48892	-102.598	46889.04	747294.5	288.5115	-93.1404	404.6028	6448.614	63.591854	-13.153225	-184.20174	11.985066	11.34673	855.95496	1522.6557097434998
1759.0629	1255.0352	3320.8718	247.9293	3633.9343	563.5914	3942.5386	1961.8175	538.6667	955.0	172000	47460.348	756399.75	288.08798	-93.14137	47460.484	756401.94	290.74387	-68.837906	391.9526	6247.007	58.8506	-13.815861	-186.39194	11.539604	11.635525	828.0763	1544.6886057853699
3354.2473	36.28369	3390.531	3317.9636	2871.766	1214.481	3588.6423	427.23965	982.0	832.0	174000	47926.977	763836.6	291.18982	-80.079735	47926.88	763835.1	295.23553	-129.97003	399.22964	6362.9785	61.350777	-16.394753	-188.20654	12.480601	12.422721	811.2839	1565.928813457489
2962.2546	763.96075	3503.6987	1881.8517	3430.4524	628.0059	3763.4495	1554.0393	844.3333	945.8	176000	48350.0	770578.56	294.19257	-115.78086	48350.137	770580.8	297.29492	-110.49137	402.55902	6416.044	60.305317	-15.656193	-189.8476	12.235088	12.179248	880.3719	1590.089329957962
2509.0046	1474.056	3567.8975	424.46292	3956.9648	98.79153	4165.473	3786.7002	720.0	1000.0	178000	48763.184	777163.7	300.06546	-93.83949	48763.477	777168.4	302.10547	-140.99939	401.4722	6398.7227	65.05191	-15.959219	-191.47182	12.47731	12.622164	843.5874	1615.9252166748047
3672.4932	3.4588623	3675.952	3669.0342	3476.6792	196.22289	3761.9412	3072.3386	1000.0	989.8	180000	49245.438	784849.6	305.18866	-94.01782	49245.32	784847.75	305.4837	-110.73675	415.55487	6623.1636	71.57707	-13.550891	-193.3691	12.218963	12.167461	882.83997	1641.7557430267334
3707.817	21.295166	3729.112	3686.5217	3978.4478	49.147663	4040.4426	3885.713	1000.0	1000.0	182000	49829.46	794157.5	305.43466	-108.267654	49829.47	794157.6	306.2557	-112.12719	405.77936	6467.374	69.84343	-13.820209	-195.6245	12.502744	12.276975	944.53436	1668.2499487400055
3822.738	35.57837	3858.3164	3787.1597	3600.089	34.125164	3650.3843	3527.4858	1000.0	1000.0	184000	50337.754	802258.44	301.77444	-118.844826	50337.69	802257.4	301.92606	-171.66989	399.898	6373.64	66.226875	-13.757805	-197.60747	12.123928	12.377784	872.85474	1695.1680223941803
